2,0.92125364378782
402,0.9590159056555005
10,0.9461612242421491
970,1
113,0.8936357762373297
54,0.8987046470208877
271,0.743944292350819
119,0.8991278047982604
471,0.9849858430516756
168,0.9189589633035188
74,0.9333349454787284
474,0.9326562077367098
37,0.8878035094788497
439,0.9553637492253451
99,0.9735107522148404
1632,0.9681364003258646
1127,0.9211503537428108
4,0.9443534869647418
1,0.9822441794086629
505,0.9462131884719274
121,0.9688316675496833
7424,0.9459630698908469
91,0.8872520032572927
297,0.9130677010108044
312,0.920547527134005
238,0.9479621458423845
2473,0.9604486801491086
40,0.9578720180456385
31,0.921219480073646
7400,0.8690353933063905
710,0.9672776947734972
625,0.9476960419513546
744,0.9667269320466082
1401,0.958322187117347
380,0.9605609513729674
917,0.9617406771458304
45,0.9301156141779142
1209,0.9213922374479678
293,0.9473005817757423
512,0.9368724311115648
23,0.9392867915114272
251,0.9521105290959666
2891,0.9684843355616306
44,0.9399215091967519
7552,0.9627787347050459
712,0.961715624812726
249,0.921795475006554
1469,0.9740271377662435
1115,0.9796477739197764
501,0.9233843064998589
436,0.8750142257635154
768,0.9555053681774275
989,0.9684843355616306
1087,0.9120448752573567
532,0.940991314814239
379,0.9415754874797749
389,0.9621192128588331
446,0.873584162290822
126,0.913635607710003
769,0.9450788401885835
1909,0.9187162309058828
131,0.9513495840343246
145,0.9114900354086406
561,0.9705185217589037
148,0.9193098317004171
270,0.9467155627979782
2103,0.940901897932665
237,0.9546768046222966
1409,0.9631504616794809
466,0.94344366929237
223,0.9479356843225261
109,0.9435321654558442
2698,0.8849858430516755
1226,0.9795790854653207
460,0.9660924294139612
1919,0.9684843355616306
152,0.9361933805607324
1230,0.9365756433259821
7327,0.9859971114530779
840,0.9348210253977566
1628,0.9744791411287167
711,0.9610270997927179
1600,0.9737525249145962
935,0.9595847149994136
1270,0.9731798558718957
851,0.9661698180289934
531,0.9709181923901454
234,0.8702926805321167
2438,0.9037621146963374
1913,0.9790207142675618
106,0.9642521526917163
1077,0.9554005974805053
1921,0.9563038023813497
1212,0.9618584382064137
626,0.9622259301788804
108,0.9570474812028406
774,0.9578861264587215
1099,0.9830456892451105
139,0.9630607381179438
193,0.9277589811041133
250,0.934447947003169
1908,0.9467106479201937
1076,0.9430620187886278
1816,0.9257154506475688
1131,0.8840174430792915
165,0.9262051257103768
1398,0.8702213271963191
1601,0.9206988419496125
2439,0.9133194603036994
2440,0.9295339044816352
1078,0.9558951076623897
84,0.9480926234650541
468,0.9326800344796051
16,0.9423922644498889
2441,1
606,0.9914056551406403
7550,0.8819801905966099
654,0.9821266209451502
841,0.9731913723889766
419,0.9680748013326574
2442,0.9133194603036994
153,0.9750222766876869
562,0.9318542985127927
1910,0.9484791948498049
842,0.9521257048924118
1911,0.9537621146963374
63,0.9053601449511849
298,0.9615123458102537
1210,0.9634788808610237
1080,0.9037621146963374
908,0.9579940224376089
353,0.9404824191366481
2444,1
1603,0.9524559324009153
986,0.9621277903955137
500,0.9288511583497876
469,1
401,0.9567379667149717
138,0.9515416941755728
1402,0.9274794775332214
1214,0.984682311483652
1602,0.9633194603036993
987,0.9348340772676638
1400,0.9628858948926489
365,0.9695322102902089
311,0.9577121452604492
1914,0.9680315669960494
438,0.9618635848634878
988,0.9372848661214552
2445,0.601520805150195
656,0.93371678525939
354,0.8455601092097556
771,0.9668258076874846
607,0.9675549696915555
844,0.9670078911297557
846,0.9640419723596159
2446,0.8849858430516755
200,0.9641179846214945
847,0.9522835507424499
224,0.9631472216755699
503,0.9353015817030707
1606,0.954972184052747
3480,0.9626278928538559
437,0.9509141188521397
2447,0.9037621146963374
2443,0.9398372494093896
129,0.8995896137926703
149,0.9636975236868118
1607,0.9854443737152778
1916,0.8996755585814515
504,0.9514458778101612
7401,1
909,0.9910168024605616
1605,0.9700115325191871
770,0.9514546699382781
845,0.9440398465831951
655,0.9626264698005452
773,0.9508470667242565
236,0.9721728730869545
2448,0.9624118678108257
843,1
502,0.8718283392587173
366,0.9721813308909639
1922,0.9167325189507403
167,0.9670738030665843
1219,0.9757599214990528
1082,0.7462378853036625
150,0.9395481676917653
1081,0.9867027188202918
209,0.9529686312387711
713,0.9726390006010945
470,0.9653419289674107
215,0.9143102353827997
322,0.920815430352088
990,0.9810263758613743
1917,0.9535480012043487
848,0.9563369859743601
1083,0.9675853274805435
2451,0.9746272503296322
72,0.9539222931632138
2449,1
1611,0.9019286686172033
2454,0.9133194603036994
2450,0.9083292161812371
1610,0.9484791948498049
2453,0.936031260270979
169,0.9216794465194331
991,0.9598394443521061
420,0.8866805396963007
441,0.9674440102613147
1613,0.9823328975560287
993,0.9599737727738555
772,0.9531255482244365
21,0.9349029237232629
2456,0.9931373447520966
2455,1
2458,0.9948316030196355
1927,0.984682311483652
2457,0.9948316030196355
272,0.8970229046961907
7582,0.9433304458552471
563,0.9618646655407632
564,0.9082819255445358
235,0.8909301505691837
2459,0.8849858430516755
1915,0.8651348673422353
1085,0.9474025273762998
7437,1
1404,0.9617361054096323
1928,0.9611760349351783
534,0.9452996136901326
715,0.9412388320578474
658,0.9062465208078606
1221,0.8419696109088678
2465,0.9133194603036994
2464,0.9681624177490736
657,0.9593984267382469
1222,0.936713290611096
2466,0.9579000454147713
659,0.9604486801491086
2460,0.9616752204435459
565,0.9667206123696837
1088,0.955536514781145
1925,0.998479194849805
3516,0.9622077437033307
252,0.9516081333469041
1608,1
1215,1
440,0.865892232277502
175,0.9572708598995867
1609,1
2462,0.8318375822509264
2468,0.9133194603036994
42,0.9375952287885726
1224,0.9558724627606098
1926,0.9270258898133137
1090,0.9540005361718262
2469,0.9931373447520966
2471,0.9681624177490736
443,0.9343443926980778
2467,0.9133194603036994
997,0.9204895817496813
1220,0.9785627687708226
1930,0.9313676749063475
717,0.9701909832409386
1091,0.9691006724232478
2472,0.977875274969124
996,0.9725725609157936
2470,0.9792171551131699
100,0.8899440963689133
355,0.9490590748048318
2474,0.9616752204435459
718,0.9706164298536558
994,0.9653381568530215
2476,0.992884532765441
716,0.9716316421176937
1413,0.9691780229893175
1093,0.9685382743398261
609,0.9710188877816617
507,0.9545152026220087
201,0.8903234719911268
506,0.8545629633837805
1227,0.7665529110627168
535,0.9602522014894196
536,0.9661383563893075
1228,0.9081245150562989
1096,0.9459432399495933
1089,0.9728482479279874
382,0.9613952237258117
910,0.9696039378280676
2482,0.9586168075588923
473,0.9692192041615217
2478,0.9648874664441509
566,0.9454582392622884
911,0.9830111979974145
472,0.9597644624584264
2480,0.9583279960460709
2477,0.9899561578957994
1932,0.9459872747579681
1095,0.970646815258284
381,0.7922662874445613
998,0.9862427512710706
323,0.9381288593994603
1619,0.924461693518178
775,0.9260075870150482
533,0.9851508939689676
7569,0.8726109137734948
1098,0.9308939603253125
194,0.9420533690754818
1933,1
1618,0.9771056093662045
1416,0.8962378853036626
422,0.976014140733301
7371,0.9696878996265555
1216,0.9581245150562989
2484,0.9550747636800754
339,0.9366058399000515
2483,0.936031260270979
1614,0.9948297611330938
2485,0.9133194603036994
442,0.9262295386362235
992,0.9816619358506985
1094,0.9549590233946625
1406,1
529,0.9616964191897085
1938,0.9445278269067716
1935,0.8599236832053266
537,0.9533504536172951
216,0.9498904426891954
2488,0.8849858430516755
324,0.9778724080829515
1936,0.9377413881199537
1918,0.9724902139185121
2475,0.9081870008350216
1420,0.9673345943142331
1086,0.9555484411813815
1621,0.981189466822407
2487,0.9295639630393923
1218,0.9555484411813815
421,0.8295885613057132
714,0.7923799517157744
1940,0.9986457087837044
403,0.9706260589781004
274,0.9079828411934708
1615,0.9623859957398663
1931,0.9589071015615243
1942,0.9711015739995038
2481,0.9830008713802216
1624,0.9827488146301638
1419,0.969585255676185
1399,0.9476963717485398
299,0.9683301150842678
1232,0.967629120828768
2490,0.9436726342157108
1225,0.8849858430516755
610,0.9591283648553742
7402,0.9627770788074899
48,0.938230883856161
7511,0.9328975153709566
340,0.9771345114644492
2494,0.9956385855889632
159,0.8468139488258006
467,0.9382961719177842
1234,0.933200952001751
767,1
423,0.9589381254226752
444,0.9459282235551576
1920,0.9686276728935488
273,0.9594667021356287
7589,0.975758021916772
2492,0.9633194603036993
1623,0.9820073332959466
1412,1
1415,0.9541336910742101
912,0.9866512588022741
1092,1
341,0.9619842084458152
181,0.921047636297648
1229,0.8202087198118181
1408,1
1097,1
111,0.928346471812569
1945,1
2495,0.9813259059525061
1421,0.8517689603630311
850,0.971905847219825
508,0.9159963391267425
187,0.9583210493578403
313,0.9241594473187531
567,0.9230097180352955
1943,1
662,0.8564995448133761
2486,0.9436389438809456
89,0.9366561792758117
568,0.9704907530132618
325,0.9389740737217823
445,0.9119815991883371
447,0.9523477535386053
913,0.9851523549817486
1625,0.9457761911666013
1100,0.9642721974602975
1950,0.9330199632326457
1629,0.9514669069214798
1405,0.9520326591312516
1079,0.9976365618532528
1233,0.9447349072351656
7413,0.9984115945864916
2499,0.8849858430516755
1947,0.9682695799759656
1949,0.9330199632326457
995,0.9255645893717709
225,0.935358141089967
1946,0.9401846805669264
2496,1
2497,0.8849858430516755
1101,0.9760895423577164
140,0.947253531639832
660,0.9774321893214944
914,0.957625273240805
1414,1
569,0.8968075964607539
1422,0.9462378853036626
1630,0.9830149157738828
2491,0.9749559704021931
1951,0.9638105482351836
1231,1
404,0.9620446433712851
1211,1
50,0.9473565884966477
1410,1
405,0.9723293391367065
776,0.6883485794918975
1633,0.9761331615090516
263,0.9803782653269952
999,0.9596708728073862
1620,0.9340819765847679
2501,0.9684279098083948
1612,0.9544966261705885
1223,1
356,0.9052851797515901
88,0.9270723038046238
1411,1
1002,0.9567960195442784
326,0.9677769867372723
1418,1
2502,0.9644520244555853
538,0.976448025497497
570,0.9562586192553995
101,0.9555338206598567
424,0.9336273036870483
1236,0.9389755741315895
1616,0.9871180610135708
65,0.9523750793534428
1956,0.9976033534058881
35,0.8956746587167238
661,0.9855501053092534
33,0.9686668345841545
2503,0.9565030105105001
1213,1
97,0.9108181747480443
342,0.9770836234917011
1959,0.9967152887498262
154,0.9554032536082636
1960,0.9915846684713521
2506,0.9849403784193159
1102,0.985698929326452
1235,0.9957195273962474
1000,0.9809813511265918
1423,0.976525945110465
1626,0.9760054589046043
916,0.9466252930458272
2504,0.9595030668117682
1955,0.9731271920145708
571,0.9528122751507014
239,0.920268479163432
1104,0.9834075061021741
915,0.9636352340095724
1953,0.8986457087837044
1944,0.9811885489451434
612,0.9615503427909178
2493,0.9434452031786827
7372,0.9797644628754025
1957,0.9231626545959362
1635,0.9520846776098071
1103,0.8864029541119305
1001,0.9482414868106532
1634,1
1965,0.982697154826777
2510,0.7889417293706835
1952,0.9375881321891744
2507,0.9940359438024515
1964,0.9944845022342514
1425,0.9439323009191286
1105,0.9567404592490565
539,0.9758258742092961
663,0.9774126141878281
2511,0.9133194603036994
777,0.9645833954109058
1417,0.9774555014155536
75,0.9625544571954882
611,0.9868257526209739
2505,0.9716245605286403
1962,0.9664102425070267
2518,0.9559640561975485
1426,0.901378515998391
2500,0.972087135496346
327,0.9359112622256076
1403,1
1424,0.9053039705028314
1237,0.9372034997624678
2520,0.9436389438809456
2519,0.9672810209472291
2509,0.5940359438024515
7438,0.9823610294942653
2514,0.9559640561975485
853,0.9732883877653332
1238,0.8315720901916052
511,0.9872611537721174
1966,0.990171628062329
2515,0.9559640561975485
2516,0.9981334064375614
719,0.9561852864720417
2512,0.9602798845501972
852,0.8058806559219407
2521,0.9383937867769047
1622,0.9794277664963396
2517,0.9716245605286403
1969,0.9723024578883155
1967,0.9825829913279172
1636,0.9762200039855657
1638,0.9471845554974643
664,0.968764353862205
425,0.7622994527072602
182,0.9646185140671709
2522,0.9559640561975485
2523,0.9507340772330125
510,0.9540016705279839
475,0.8848045603166845
918,0.9663682822718368
666,0.9613672290002777
1640,0.9618311520781127
328,0.9700802181788152
920,0.9793047043999713
226,0.9591258716673154
1948,0.9906661686017635
137,0.9671489279108226
1639,0.9763133259550218
2526,0.5839975306257597
1084,0.9696289147784527
368,0.9412769614214229
217,0.9743782757430268
1107,0.9611142576203577
367,0.9327246328354792
1217,1
1239,0.9464400695929993
720,0.9454981000855427
1971,0.9686265024111904
921,0.9447448309926045
2525,0.9888771922433855
7373,0.9918269318707023
383,0.9524022907473819
155,0.9692715590106227
922,0.9168463716639036
7423,0.9475484229583727
1428,0.9469425827650744
2527,0.9828474620724686
1642,0.9511864735469966
1641,0.9565440659778998
1109,0.9489323003061796
2529,0.9937443255245761
1240,0.9678796582332814
1106,0.9605644167257984
2528,0.985983346762693
1973,0.9757413675101636
2532,0.7373944572230584
7508,0.8380925849414174
1644,0.9793706711333716
1003,0.99201858540081
668,0.9568838997401651
2463,0.9688114510548567
2452,0.9807070605800473
1978,0.9669363951848023
1977,0.9415042918502264
669,0.9600907107241667
721,0.9456609219895457
1647,0.9885760003851193
1648,0.9402065362340317
343,0.9808582697259207
1110,1
2489,0.9795784119994726
1637,1
2533,0.9861827564836816
130,0.9652533699603661
1974,0.9754481563116338
1924,0.9807070605800473
2534,0.9790295135949728
778,0.9867423455643972
1241,0.9221308637687867
1979,1
1004,0.9766209387849258
509,0.9720644057554727
1976,0.9989773200491945
1929,1.0
1975,0.9683322907956893
1645,0.9475484229583727
779,0.9385906749986395
1972,0.9975484229583726
1980,0.9191446828645697
1981,0.9773179160843055
1643,1
1108,0.9443392092003425
614,0.9203322009086911
665,0.9564444760701302
613,0.9535072839985668
1429,0.9848370799772023
2537,0.9871118767076599
573,0.8671865184225042
2536,0.9464398217694548
448,0.9461998458061925
1983,0.998479194849805
2539,0.9254779279861758
513,0.9794053340987247
722,0.7829830779655621
1243,0.9133842160701031
1651,0.9773054154992451
1985,0.9976520000768689
2541,0.5855479755444146
202,0.9646092591276001
1984,0.984048739475593
406,0.9640856375359542
7498,0.9711183152335092
855,0.695343838880955
2540,0.9983712374936868
572,0.9529044014240079
90,0.9464667410091285
2538,0.9628881232923401
102,0.916650393581102
924,1
923,0.9942585002639128
2546,0.8708944672729453
3774,0.9179045050681403
2544,0.9696333804056354
574,0.9164181823634265
856,0.9980019714124313
2547,0.9831160891609159
1988,0.956860421358342
780,0.9456710946424756
1991,0.954656161119045
478,0.9686558782389152
1431,0.9836148093880732
1992,0.9825489468929294
2549,0.9874206748388303
1990,0.595820094095686
1005,0.7458200940956861
2551,1
2542,0.9947301318617798
2543,0.9952673423153638
1244,0.9402842228335119
2548,0.9809813511265918
667,0.9720672306480574
2513,0.9981334064375614
1430,0.9606932542154283
781,0.9669363460817385
608,0.8823374693200741
477,0.9428711693176611
2557,0.9169818688604261
576,0.8335008783099669
1655,0.9959091931741503
540,0.9616699303041889
1994,0.9785198049962296
2558,0.9672810209472291
7449,0.9956385855889632
1958,0.9975484229583726
2535,0.9524515770416273
575,0.9627176236787217
2556,0.9484791948498049
1987,1
476,0.9900140755049597
57,0.9522327126195049
1657,0.9866053223881684
1998,0.939061593901886
926,0.9722164453348999
2001,0.9078957380540219
1997,0.9681624177490736
2000,0.9780594142590725
449,0.9396535680949727
2565,0.9484791948498049
1999,0.9925527084255932
1658,0.9793560897332511
1659,0.9627738184185958
384,0.9389783714646383
183,0.9392407308026374
7546,0.9672349772476619
1654,0.9380984212056189
1996,0.9818375822509264
1111,0.9752102807614449
1660,0.9828584731317132
1247,0.7232461534100292
282,0.9006157330514867
2566,0.959828371937671
854,0.9209014729324468
2564,0.9867027188202918
357,0.9395870478121814
7524,0.9834845829053962
670,0.9478980372797817
1248,0.9652364236302423
1432,0.9857618187069686
7394,0.9337166711487166
615,0.9568898930929484
2560,0.9985200163682791
2570,0.9681624177490736
1433,0.9708333175766621
2568,0.978034281686696
782,0.5658282488570265
2553,0.9959091931741503
2004,0.9615170739603702
927,0.9284046050503609
2567,0.9691261564619637
1007,0.9207596621853579
1662,0.9560354042426047
1434,0.845820094095686
1934,1
2545,0.9867027188202918
2562,0.9524515770416273
2569,0.9808738435380363
1661,0.9488371110437801
283,0.9294466987755738
1653,0.990685939615888
2572,0.9874206748388303
2571,1
7564,0.8832141977263305
1663,0.8355358220331296
2561,0.9747258244737605
579,0.9192999908232341
2010,0.9104285754781729
2574,0.9732897230157581
1995,0.9790207142675618
1437,0.9721092254611555
1250,0.9810360138762263
925,0.9561612742962063
358,0.9092966504354123
1438,0.8989568148495903
7570,0.9155595504649918
2008,0.8553948385324481
1254,0.9085479503972991
2006,0.6650141569483244
385,0.8846349668164196
919,1
1993,1
2011,0.9869379960858871
578,0.9391374029183789
2559,0.9624118678108257
1435,0.9854876243941517
264,0.9219924111530744
928,1
2563,1
671,0.9577591314828953
857,0.9662404383456594
2014,0.9433980376515442
2575,0.9874206748388303
2015,1
1666,0.9830245433988334
2012,0.9676021485031407
1665,0.9460982573817793
1963,0.9803005326267629
2013,0.980586749216259
2531,0.9684843355616306
1011,0.9848199956052136
1113,0.9974778066693716
725,0.9681457585272742
1669,0.9620465642949363
849,0.9489505544335533
1667,0.9768127017140857
2002,0.9633194603036993
1255,0.971347175677941
1006,0.9238577181176494
1672,0.8355358220331296
2578,1.0
1436,0.8989738449219776
1652,0.990459653024155
39,0.9278146795470691
2016,0.978206511817067
1112,0.8029519379620005
1668,0.9974491925866918
672,0.936258320561609
783,0.9066821280770642
1439,0.9874206748388303
2018,1
2550,1
1671,0.990011571219454
1441,0.9488028341728185
7518,0.8197844971089705
2007,0.9904564124631798
2581,0.9651889386323543
2582,0.9672810209472291
2579,0.9850488620319864
300,0.9665694195526573
2580,0.8817893364603677
1673,0.9780724809716346
617,0.9558124817093245
2588,0.980586749216259
7329,1
28,0.9390284497372449
620,0.9458013204676259
1258,0.9670209016337438
784,0.9575781345128863
726,0.6485928840737873
1013,0.955729464700164
674,0.8767785805234934
7596,0.9342041538470758
858,0.9901061731302703
407,1
1256,0.9679443582843786
2554,0.9879301536874927
1008,0.9287655537403742
1114,0.9016150710478688
2019,0.9708872930508073
2022,0.9947263234829482
2020,0.9774617223565618
2461,0.9739299956765308
1646,1
1009,0.9446742610903719
344,0.8300834490932524
210,0.9311264795880806
240,0.9095029059239091
2029,0.9475397162112262
78,0.9557418410093217
1015,0.9651889386323543
2585,0.9052736765170518
1444,0.7920786530173692
1116,0.9130278434258802
580,0.9689708997602247
2591,0.9787405822792661
76,0.9668067433947801
616,0.9773316611272992
1446,0.9747244983174856
2584,0.9719657183133039
1014,0.9586027050856524
2023,1
2027,0.9834598144593362
408,0.949443100873388
727,0.9249304799884243
2590,0.9680562535035088
514,0.9778598911333318
1676,0.9787904134789811
1677,0.9450802145161697
676,0.9737185705343135
1941,0.9452707016025719
675,0.9170076775786254
479,0.9003834234949494
2593,0.9574292133754977
2031,0.9621999164895076
2592,0.9549197854838303
2025,0.9506904827572537
2030,0.9748458917200272
2021,1
1253,0.8246240749313896
1447,1
619,0.9578486016610798
450,0.7041025359199937
859,0.894359632880542
1982,0.9942824537220025
1449,0.9259098758462919
1670,0.8355358220331296
1010,0.9767891197772407
7519,0.6666909617934829
2583,0.9228284228958074
1251,0.9227570133219316
1259,0.9512912302942138
1678,0.9633194603036993
1674,0.933093592649533
1260,0.8938448602396467
862,0.9689789327301048
1245,0.8474491925866918
2596,0.9834350182569882
480,0.9577401368944968
541,0.9612699112335974
195,0.8895602346174637
2034,0.9867440668416669
369,0.9612991751408847
1262,0.8521538984461638
2044,0.9914908667666624
218,0.9273143778599444
2040,0.9982857215711337
2039,0.9982857215711337
1680,0.6085091332333377
2573,0.9726179300749638
860,0.841369832618448
2041,0.9856431907047503
1451,0.985014640430316
2598,0.9765943261512856
11,0.9140323951289959
1679,1
1257,0.9775136326576914
2032,0.9859010023109644
2604,0.9052736765170518
1664,0.9515208051501951
2597,1
2603,0.9985200163682791
7587,0.9640180792533715
1675,0.9989660036378598
2037,0.601396586139637
2587,0.998290557550572
2038,0.9634484945641979
