2,0.92125364378782
677,0.9568680444198555
2033,0.9766653543564123
1452,0.628483997127504
2043,0.9294352338383586
1117,0.9310893908978658
2042,0.9867440668416669
678,0.9674616581817672
2586,0.9875881321891743
929,0.9069791616186063
1264,0.9420011215189792
2601,0.9944845022342514
1118,0.9388466526166547
1968,0.9734056738487143
2589,0.9006904827572537
2026,0.9521538984461638
2036,1
1681,0.5355358220331295
2049,0.8855358220331295
2608,1
1456,0.9327887959671193
6,0.9410873919100877
2003,0.998479194849805
623,0.9401776952159462
275,0.9431912583605079
2606,0.8796569665202051
2005,0.9164756235879491
864,0.9638079541639123
2524,0.8799574010351631
1249,0.903928319525762
785,0.9465713944722063
1683,0.8860751915727334
1650,0.8355358220331296
2050,0.953703281837757
1455,0.7401310727580388
2595,0.961740459018357
2009,0.9691774223518625
1450,0.954364903178559
2048,0.9118899864586754
1627,0.9356492906553668
2607,0.9355358220331296
386,0.9134699020679137
2046,0.6047292983974282
2552,0.9879238365854086
481,0.9674600211713867
786,0.9729696093145953
2602,0.8947263234829482
2610,0.9970061538592648
622,0.9826220873720666
2047,1
932,0.9219372303133487
1119,0.9266019899231653
2599,0.8694024102648014
1265,0.8888040755145868
2045,0.9690291111319346
2024,1
1121,0.9707109314386717
77,0.9626645289288042
1246,0.8560126439543795
1453,0.9813977462226366
863,0.9618882725711715
931,0.8860762986437442
679,0.8296321411572851
426,0.8394864515769356
7374,0.8432667010053889
1012,0.9947928040280537
7561,0.8782905430068035
1122,0.9688536123364008
1266,0.8970111370079102
2612,0.953703281837757
2051,0.9791829940430296
2028,0.9947263234829482
2609,0.9267102769842419
2611,0.8401716280623289
2054,0.9978278849352834
930,0.9978215989194361
2600,0.9927507463523183
724,1
624,0.9954154238743378
1684,0.9479714571634721
2617,0.9970820942815911
359,0.9822146588010497
2059,0.9970820942815911
1687,0.9813259059525061
2616,0.9970820942815911
2057,0.9970820942815911
2052,0.9506904827572537
302,0.9029373832097267
254,0.9235881338320784
2622,0.9932185758024686
2056,0.9970820942815911
1458,0.8907008173276302
2621,0.9988928131479781
1686,0.9840356144268041
2060,0.9529179057184088
303,0.9502856766863137
387,0.7880270554416121
2061,0.9970820942815911
2062,0.9529179057184088
1120,0.9325591592373207
2017,0.9633194603036993
132,0.950118230482656
2623,0.9766653543564123
2055,0.9970820942815911
3999,0.9605744567041355
7533,0.9578442747097193
1682,1
1261,0.99271786289161
1688,0.9816975042730234
2620,0.9052736765170518
2058,0.9970820942815911
2064,0.9168053053783105
7439,1
865,0.9706136129769272
2628,0.9766653543564123
2627,0.977407452601293
1267,0.9655443263514611
1690,0.9525011442979907
2625,0.9766653543564123
2626,0.6047292983974282
2067,0.9987541137151568
1937,0.9811885489451434
2065,0.968239636965205
2629,0.9827567094090182
515,0.9156074514700434
934,0.9823100828904399
2069,0.9309140841103707
2618,0.959828371937671
788,0.6084860978936476
2070,0.621793488182933
2637,0.961740459018357
723,0.8862385452497805
2635,1
2639,0.9732897230157581
7576,0.4723777364822711
7520,0.7000056435921851
7396,1
2605,1
2644,0.9988606062351687
1124,0.9470167049331554
2642,0.9524515770416273
1989,0.9849139920885208
2613,0.9989519454273843
7571,0.6384059021039041
7409,1
2645,0.9976386110263668
1693,0.8948110472816274
2643,0.9895765906912948
577,0.8788284302385234
2072,0.9478867680698051
1460,0.957310123168431
7395,1
2068,0.9923002141693246
7414,1
2619,1
2614,1
2636,1
1443,0.964018244375419
2035,1
79,0.983309196786336
7415,0.9526156613413961
1939,0.9803666195943646
2649,0.8588111899242139
2646,0.901430905202224
728,0.9414368641161596
2615,0.8489680465477975
1692,0.9729140003295982
2508,0.961740459018357
1445,0.8871343359427375
2648,0.9967152887498262
2647,1
1461,0.966656007770133
2640,0.9976386110263668
2077,0.9328684882566379
2624,1
1462,0.8811133285190377
1126,0.880438921070778
583,0.9600581899491981
1689,0.9805282480126989
2662,0.9672143175905539
2071,0.9837397409797357
2660,1
2659,0.9637214844141776
1694,0.8929945495291882
2653,1
2658,0.9751541082799727
581,0.8415784522142106
2663,0.9529938461407351
2076,0.9975484229583726
1698,0.9998703126688345
2666,0.9718295304355467
2665,1
55,0.9217708827354706
2082,0.9295221565512448
2668,0.9468974868726193
1696,0.9959959486875503
2675,0.9939685619079914
2084,0.9906801050387513
265,0.8659734151402833
20,0.8769710615483833
1269,0.9668841927945371
1697,0.9778274095285151
680,0.9458490035985898
2669,0.9448107066301383
867,0.8358390604922843
388,0.8808498031474299
4311,0.8404153815944642
2670,0.9910600765548064
2655,0.7382183558431076
1463,0.9049067479518618
2083,0.96726759578575
1700,0.9954154238743378
2086,0.9574029366952683
2672,0.9910600765548064
2081,0.9515635300637454
2074,0.9931710175253754
2674,0.9979304936500895
1263,0.9037391539478128
2555,0.9520284020153296
2683,0.9910600765548064
2654,0.9910600765548064
1018,0.9897862882025897
1702,0.973019219678235
18,0.9372768105106609
1448,0.9539651990021034
7450,1
1252,0.9209225452297876
2085,0.9979304936500895
2671,0.9982533017710759
2678,0.9910600765548064
482,0.9440727831193392
1017,0.9862839110905615
1703,0.9750650066407497
2088,1
1699,0.9624491002361188
2685,0.6047292983974282
1705,0.970670251861086
2089,0.9988764326464907
1656,0.9920263514438463
729,0.9613898488608692
2684,0.9616675133494847
866,0.9726017761384497
2680,0.9550131340687734
2087,0.9880226821799788
1701,0.9752145992611276
2661,0.9555154977657485
2656,0.961740459018357
730,0.9118028156325595
933,0.950328657300709
146,0.9687151396874333
1019,1
1466,0.9506964264586385
2688,0.9910600765548064
2630,0.9282065118170669
2691,0.980586749216259
1464,0.9218197040812234
1467,0.959454121202997
936,0.9691321537110318
2689,0.958316197670232
1704,0.9954154238743378
2692,0.9732449788627744
542,0.9674440737653227
314,0.8780794185051726
1649,0.9812167828913219
2693,0.9237457968357301
628,0.7091576131877121
789,0.657899564656445
2092,0.9900700174420319
2694,0.9910600765548064
2091,0.9574029366952683
1468,0.9878126805198492
1271,0.9584493671013098
1273,0.9840725893586466
1695,0.9773545190169433
4017,0.9687218297733705
627,0.9527553177465626
1123,0.9717713133819359
2063,0.9776245153626343
937,0.9712437373930475
2094,0.9660024693742403
2664,0.9787643151261648
1021,0.9754537654659824
7328,0.7788070309535818
231,0.9231312407472425
2095,0.9776245153626343
1125,0.874721098345451
117,0.964691045946565
1275,0.9386311222681175
7448,1
2073,0.9637348484925968
2682,0.9696333804056354
2696,0.6047292983974282
2697,1
1454,0.9989190085260021
451,0.9583712152261726
2093,0.9620761634145913
938,0.9763339346239658
516,0.973306084166098
7440,0.6232522220987222
731,0.7246399889399976
253,0.9117183858223713
2699,1
1129,0.9773004789171799
2096,0.9699776654469989
2695,1
2701,0.954003417055523
1427,0.9796819103781044
1708,0.9643602130742538
2097,0.9502055755960712
2676,0.9570535259130316
629,0.922767234592656
2704,0.9860336514337258
2687,0.9624118678108257
1440,0.9618490524573734
2099,0.9697927000020511
2705,0.9988135947171624
7572,1
2681,0.9988135947171624
2703,0.9806454765589085
1706,0.9333228897982851
682,0.9786611534174053
1130,0.943741193974485
1276,0.9714737374158907
2700,1
47,0.9043089089807407
17,0.9529625758129567
2667,0.9646087384276804
2101,0.9953889068234149
1132,0.9770742785567815
1691,0.8233344925225516
2100,0.972249692593754
939,0.9673955327868491
2530,0.9910600765548064
1133,0.9672352608516315
2708,0.9910600765548064
7452,0.7993090903370481
7451,1
790,0.6979676194446531
543,0.8967317103840025
7580,0.8713446777141904
1685,0.9794735065919229
732,0.9786351508908357
2706,0.9910600765548064
26,0.9240575312913096
2710,0.9237457968357301
2102,0.9536712111977483
2709,1
791,0.5863838993260997
1465,0.9716281949565378
2712,0.9888775368457887
2105,0.9422285444368413
2711,0.9432481280072222
2104,0.9938066998613508
2106,0.9427431279270435
940,0.9869725696264602
2715,0.998617226797669
1710,0.9710929998056758
255,0.9695444105528019
2677,0.9561995994896979
2714,0.9873926771995898
15,0.9148478246489942
630,0.9285547311772935
681,0.865619316714802
2108,0.9805145473042474
2716,0.9986656371875104
584,0.862104224358852
7499,0.9613676615497757
1268,0.9527909753593029
66,0.961870455692817
2109,0.9819234273020582
2719,0.9986105078790177
188,0.8739369937075879
2713,1
2720,0.9436726342157108
2721,0.998617226797669
1242,1
212,0.9468803789748165
2722,0.9652079961366171
1471,0.9367005361591132
1709,0.9248206369535485
2717,0.9660024693742403
2723,0.9589399234451936
2110,0.9846197268201158
1472,0.9915308556628007
792,0.9811991110637733
2724,0.7898057559054008
2726,0.9951969160187356
1712,0.5844711177112267
2725,0.9624118678108257
7603,0.9122025180447355
870,0.8612146455224409
2111,0.8065023953301942
7453,1
2641,0.9898057559054008
2112,0.9242583534042146
2728,0.9898057559054008
1470,0.978206511817067
2075,1
7557,1
545,0.9260104029867684
2729,0.9714878626749743
22,0.9387582580137811
2732,0.903387711401949
1473,0.9339439295465334
1457,0.9842910410113894
1714,0.9821960854312747
452,0.9619069905940577
2631,0.9194946300535993
869,0.9721235863603134
2731,0.9624118678108257
345,0.9433024133379938
1716,0.9574873511316468
1713,0.9655944741732542
2098,0.9727543973146624
2733,0.979791280188182
1617,0.9344711177112268
2107,0.961740459018357
1717,0.9811423680359663
733,0.9618946297020248
315,0.9710051949995387
2707,1
544,0.9111466937682714
1715,0.963671743642736
2734,0.9561995994896979
2735,0.9974959877770889
2736,0.9714878626749743
868,0.9312523350911215
2727,0.9735031076191456
1718,0.9760965232354016
2114,0.993800400510302
2739,0.9791829940430296
1719,0.988259540981643
1720,0.9694593033290287
2730,0.9927507463523183
2741,0.9561995994896979
2740,1
2116,0.9438004005103021
2738,0.9562505770566158
2117,0.980724034774789
2737,0.9995447225489369
2742,0.9624118678108257
2115,0.9846197268201158
1279,0.9827727958352194
734,0.9647528321413225
2743,1
1923,0.9625198803323407
2118,0.9578909503889527
2576,0.961740459018357
1280,0.9630200305452462
2066,0.9893206154366448
2744,1
2119,0.9573594304310816
7547,0.9583408453924969
9,0.9322464344224682
1475,0.915852684469818
2748,0.6530443092748143
2749,0.9910600765548064
586,0.9429067998589139
2747,1
2746,0.9624118678108257
483,0.9649737753382451
2120,0.988259540981643
2753,0.9674533196322295
1476,0.9655212851706421
1721,0.9612346619102099
1477,0.9791836554521591
2752,1
2750,1
1474,0.9582861043818407
546,0.8754046575553428
1442,0.9668021766644842
1722,0.9344711177112268
2755,0.9907565918294428
793,0.9634840092502669
2079,0.9742417496014937
2638,0.9573594304310816
1278,0.980871579097979
2757,0.9986216742035041
4721,0.9624118678108257
284,0.931594927022499
1277,1
735,0.9752850516490146
2121,0.9176261317100525
2122,0.9764983701385838
1711,0.9785848357333707
304,0.9380848727672443
1282,0.9549766282301781
1285,0.9733990849061225
2758,0.9237457968357301
2754,0.9875881321891743
2756,0.9624118678108257
1284,0.9497200729561326
2760,0.9364317585341558
2762,0.9629687177419566
2751,1
632,0.9574496386043404
2761,0.9870312822580434
2125,0.9437494229433843
2765,0.9911240687719057
736,0.8878196136268827
160,0.852653028968756
2763,1
2764,1
2479,0.9485031076191457
2126,0.968775314774569
794,1
211,0.9463244845896148
203,0.9584743980968522
2767,1
2766,1
2127,0.9597509817987278
135,0.9646300925533271
219,0.9580840356016935
1478,0.9373240374552155
2686,1
7387,0.9270289451221041
1135,1.0
1725,1
1726,0.9720514922335692
2769,0.9982057807478534
98,0.956387244291481
1136,0.9730549645034723
1283,0.9332154819300557
1286,1
2123,0.9828254725711759
942,0.972255290237867
2124,0.9579470473393061
1022,0.9473910589091183
2771,1
2128,0.9551135919753142
683,0.9502289243489976
943,0.98482301724196
1137,0.9643152878963447
2770,0.9364317585341558
196,0.9153831258831012
2773,0.9573594304310816
122,0.9589015090787462
2768,0.9804133538372579
2774,1
2129,0.9648464443790274
2772,1
7563,0.9715908997408762
2776,0.9986105078790177
2778,0.9672810209472291
2777,0.9635682414658442
2775,1
346,0.9574045551703918
871,0.9305120769011049
7565,0.8025359784795345
944,0.9286604025807779
1727,0.9912071608308837
1287,0.9721136512902595
795,1
2779,0.9624118678108257
305,0.9696775721440208
1729,0.9651629200227978
872,0.8282351415119494
2690,0.9237457968357301
2780,0.9624118678108257
2781,0.9364317585341558
1138,1
67,0.9505915673931179
587,0.9693073947151897
232,0.905972501773763
2783,1
1281,0.8784378854241168
2784,0.9624118678108257
256,0.9679483461956847
2786,1
2785,0.969924945655691
409,0.9764135799154174
2130,0.9657156151347386
2790,0.9988968674841807
2789,0.8530443092748143
1728,0.988259540981643
7455,0.3619892103490274
4888,0.9605744567041355
14,0.9422971811109339
2788,1
1730,0.978897932702091
2792,0.9978488915940974
1023,0.9059919813452714
1479,0.9226548996188911
2791,1
1731,0.9429036172713324
2132,0.9117671330010513
2498,0.9624118678108257
360,0.9588012083393551
588,0.9478660939829947
51,0.9594250706560702
2135,0.9449800683058165
2796,0.9294623361444564
2131,0.9628806992845681
2134,1
2133,1
1288,0.9773183334026955
2793,1
2138,0.9294623361444564
2136,0.9294623361444564
1139,0.9575729666090327
2797,1
4910,1
2798,0.9733327978107543
2137,0.961740459018357
2799,0.9714157722680016
1289,0.9558559865875044
2795,0.9624118678108257
2800,0.9783335292597256
1290,0.9744021289305277
1970,0.9910666382296793
7526,0.9532815383242143
945,0.9348780404568044
2802,0.9687552143800418
2801,0.9624118678108257
1481,0.9181266394951411
1732,0.9202541432398105
2804,0.9294623361444564
2805,0.9934908750567919
38,0.9483489866405328
1724,0.8835252341668154
316,0.9359182504292715
2143,0.964791687433685
1128,0.9279178942146625
107,0.9291409637951383
2142,0.9425283360967951
2145,0.894738033904485
2803,0.9737457968357301
1480,0.838259540981643
2144,0.9294623361444564
317,0.944383770295938
4934,0.9792869957967385
2806,0.9624118678108257
2146,0.9719880888656474
156,0.9495422448487484
2809,0.9834350182569882
1291,0.5528909217744609
2140,0.9684843355616306
547,0.9797766032413134
1733,0.972140066506721
1734,0.9639354929336846
2808,0.9875881321891743
2811,0.9539332855338062
484,0.9617276966790469
2150,0.9783839080338712
24,0.9215542322871039
2151,0.9733327978107543
2149,0.9286466443141466
873,1
2147,0.9530330237156164
1024,0.7999925039695289
2812,1
1292,0.7281062552073596
2152,0.9780075679944095
874,0.9695274748462502
1483,0.9558749381458692
1482,0.9325587381416263
197,0.9421631058152696
7388,0.7845155782651497
2156,0.9907623714104
4057,1
2813,1
1737,0.9462425881548994
2807,0.5894255432958644
1293,0.9644065815262283
797,1
1025,0.9466630091530319
2148,0.9614766056006241
157,0.9384345704887704
294,1.0
2157,0.9401542110149954
1736,0.9555944061243354
796,0.8946149560281672
7456,0.9337659825618381
1294,0.9116826386251624
2810,1
589,0.9643472582031857
1484,0.9680505003050877
142,0.9408172386526107
277,0.9375618214649974
1735,0.9437494229433843
2815,0.9607563782370363
2814,0.9624118678108257
2817,0.9573594304310816
2819,0.9635682414658442
2818,0.9294623361444564
2159,0.9573594304310816
2158,0.9398738110062795
1026,0.8668770819867173
361,0.9373764106740629
2821,0.9771792092631915
585,0.9358723741698988
60,0.9124819689542907
2820,0.9624118678108257
2139,0.9578347473720275
70,0.9594103866225372
947,0.9531320375973444
2824,0.9907623714104
2632,1
1738,0.9762905225082628
2825,0.9294623361444564
685,0.9395470716729011
2823,0.9624118678108257
2829,0.792766930540464
1297,0.9816923298922613
1295,0.9514082112552205
257,0.9301624337109129
2745,1
2832,0.8157156151347386
948,0.718569063412654
2834,0.9446319065033122
2830,1
7454,1
949,0.9344306825692129
1027,0.9034846497934698
133,0.9556184130124471
2835,1
1740,0.9729245373264351
2164,0.9657156151347386
2163,0.9636498979363797
2836,0.958736362238115
2828,0.8530443092748143
548,0.9254762437831725
2160,0.988259540981643
2166,0.9624118678108257
1487,0.9568724187614818
2816,0.9503983111545433
2161,0.9724243019450955
485,0.9656096777173314
2826,0.9624118678108257
2837,1
517,0.8346024049829766
64,0.9626260690325676
2168,0.9834755078671995
2827,1
2169,0.9853172434644408
7331,1
32,0.9348337247596152
2167,0.9867052506199225
5029,0.5144641779668704
147,0.8495223258165647
1742,0.9725477339619916
2162,0.9337659825618381
1301,0.9573594304310816
2838,0.9616675133494847
371,0.9464537105755728
2839,1
7457,0.9753202684573709
170,0.9397293316564317
738,0.9778599248967239
946,0.9775950123598965
69,0.977822226851635
686,0.9593704905160778
7592,0.9593345595289139
1743,0.8667189561967104
1303,0.6053680934966879
2165,0.9883324866505153
2840,0.9337659825618381
1296,1
2170,0.9383324866505153
1304,0.9538181649279879
2154,0.8404677319661797
1302,0.9749361917787142
370,0.9219066125222379
2171,0.7605046641837306
2172,0.8927933658380806
2841,0.9337659825618381
798,0.9594537712024295
2842,0.9529938461407351
518,0.9377558192651525
1744,1
1485,0.9863501020636203
1140,0.9524465345314876
1745,0.9273094225436598
1746,0.9349122943858533
634,0.9669642511276574
1300,0.9205491191609879
2153,0.9800727637400464
1739,0.9021511084059026
2174,0.84512223249267
110,0.9477970268009571
453,0.9825693017572199
1305,0.937920785484728
950,0.5847182324652458
2173,0.9708386707006995
2844,0.9629635473915231
347,0.9573403353066603
2175,0.9608666067805938
1741,0.9537807998334068
7579,0.8479780393447294
1747,1
1307,0.9822951485782586
2846,0.9624118678108257
2176,0.9672519386717271
1488,0.9819455249574657
1141,0.9105093483192858
1029,0.9668362133765216
83,0.9201294228868064
2847,0.9863501020636203
799,0.9412607303435097
2845,0.9875881321891743
1272,0.9724369149069721
2141,1
2849,0.9554824158897088
1749,0.9865968106590282
951,0.9765962986865521
7375,0.9717436093493862
2850,0.9863501020636203
7577,0.9565601406529303
687,0.9504266116374058
2848,0.9624118678108257
2652,0.9361170931615665
2853,0.9522507690255998
2594,0.9473488153785916
1308,0.9809703948453795
266,0.9317032636291067
2856,0.9473488153785916
2855,0.9616675133494847
2851,0.9973488153785917
1030,0.9119945023307934
1750,0.968299060950401
633,0.7955777415283781
2860,0.975889755595769
1142,0.8607064426657086
2861,0.9863501020636203
1751,1
2863,0.9863501020636203
2854,0.9014715001907421
549,0.9485543507759575
2179,0.9309127377517773
1748,1
29,0.9551852976054074
2862,0.9616675133494847
1309,0.9747000645394829
688,0.8548068838086665
143,0.9564282070958728
2864,0.9616675133494847
7,0.9123999448382135
2177,0.9717655301311973
2180,0.9573163063604244
2858,1
2865,0.9858223690506708
1489,0.9590408082142018
486,0.9228245878920726
410,0.9225795693933991
737,0.9813095427265455
176,0.9257802282829348
1143,0.9871058650241515
7562,0.6421092566720334
2866,0.9234606493376724
185,0.9265350499450444
1490,0.9803297774845982
362,0.9495703590943125
1486,0.948909413994542
2867,0.9554824158897088
2859,1
631,1
7573,0.9644076068502316
1753,0.9554824158897088
52,0.9408249697115344
2181,0.9624118678108257
1311,0.9858223690506708
591,0.9231117117034847
2868,1
875,0.9195973342055107
7534,1
2871,0.9554824158897088
1912,0.9723991980229864
2182,0.9205030902528205
2872,0.9014715001907421
2870,0.9624118678108257
1312,0.7554824158897089
2873,1
2183,0.9554824158897088
1144,0.9786333294712222
2184,0.9395853906246759
2875,0.9554824158897088
635,0.9712117242909449
739,0.984038829824424
582,1
1754,0.977423655215936
740,0.8620603290531026
2877,0.9909661807074284
2186,0.9054824158897089
1491,0.9600091081880258
2879,0.9733327978107543
2185,0.9554824158897088
1145,0.9527615583342038
1755,0.9674908356031106
198,0.934764126897758
1031,0.939174798565533
2187,0.9466379200293258
204,0.9107603143519208
1313,0.9710530877856742
2878,0.9665649817430118
2880,0.9593338313982366
1314,0.9881262367337398
1316,0.8375881321891743
1315,0.8644258849755296
2188,0.9804184671678665
25,0.9466665919980067
1492,0.9610599766832743
1752,0.9863501020636203
2883,0.9593338313982366
2884,0.9554824158897088
329,0.9463541870090488
2190,0.9827189790527708
638,0.9042692573782755
1493,0.9867052506199225
2189,0.9977863391747477
2885,0.9989436207267853
2787,0.7523178460413088
259,0.9626412152894908
1317,0.9900854243565986
2191,0.9694817407009942
7566,0.9666272467066911
1756,1
1757,0.9627802183967918
258,0.9698671834326299
1032,0.9836932559204549
1318,0.9684236982725514
161,0.9546798231233543
1146,0.9323422925375379
2887,0.9733327978107543
2886,0.9573163063604244
2876,0.9875881321891743
519,0.9625164232719925
2881,1
2882,0.9624458820070816
