2,0.33002831389664894
786,0.22916804644638447
2602,0.09390284494028926
2610,0.09570474812055733
622,0.10472277794726655
2047,0.19331388385022652
932,0.7500761830320248
1119,0.1845664494999567
2599,0.0972969609315684
1265,0.4730999229012989
2045,0.09640727839116278
2024,0.18887069738860096
1121,0.2441663267713987
77,0.17078252314463935
1246,0.4416070988628872
1453,0.0951680105800584
863,0.06551341881803639
931,0.15045949725619234
679,0.37649544151489395
426,0.28677662159785094
7374,-0.04232638682823198
1012,0.11449850729536339
7561,-0.6562965340891088
1122,0.18978948356702244
1266,0.4503078665275648
2612,0.09674616581777912
2051,0.19114836820203854
2028,0.18780568988057852
2609,0.09750222766894821
2611,0.0921047636297964
2054,0.09494391730509356
930,0.36087784214155605
2600,0.0994792804029922
724,0.4945480945451568
624,0.297138189595552
1684,0.14013078767947368
2617,0.09822146588007521
359,0.20583581143681773
2059,0.19644293176015043
1687,0.2914894926358071
2616,0.09822146588007521
2057,0.19644293176015043
2052,0.18588933975590805
302,0.22114069696070596
254,0.24332613152086194
2622,0.09640856375330768
2056,0.19644293176015043
1458,0.09488547707417573
2621,0.09840356144265541
1686,0.0977856262959561
2060,0.19644293176015043
303,0.18997373186245323
387,0.4932223124944102
2061,0.19644293176015043
2062,0.19644293176015043
1120,0.11469971531358843
2017,0.18887069738860096
132,0.19199316588895396
2623,0.09366561792791994
2055,0.19644293176015043
3999,0
7533,-0.9427774082236532
1682,0.2765038339552248
1261,0.12224492630842262
1688,0.14294442307562089
2620,0.092358813382799
2058,0.19644293176015043
2064,0.09313082916154414
7439,-0.4217001316776067
865,0.14108680239087243
2628,0.09366561792791994
2627,0.09906859396169938
1267,0.11893229577910731
1690,0.13919162234675897
2625,0.09366561792791994
2626,0.09668067433940436
2067,0.09489022965916902
1937,0.1954269022934998
2065,0.09699921581528409
2629,0.09618882725702954
515,0.23426302348672423
934,0.12885335131628087
2069,0.09479022895825467
2618,0.0921047636297964
788,0.8300834490899548
2070,0.1855629359100494
2637,0.09522327125318317
723,0.39677388420477455
2635,0.0927479477533294
2639,0.09750222766894821
7576,-0.49350894203374757
7520,-0.22537048627445286
7396,-0.0831902586809363
2605,0.09822441794086223
2644,0.09850146404299545
1124,0.18534208378472491
2642,0.09202684791907174
1989,0.09790389085476867
2613,0.0984913992089465
7571,-0.40982102998776143
7409,-0.16551077101877593
2645,0.09826220873721757
1693,0.09240878016800504
2643,0.09661383563983922
577,0.4308915521171564
2072,0.18931427889318822
1460,0.19016160547108138
7395,-0.10836258384179095
2068,0.09725987346779191
7414,-0.18819110482793716
2619,0.09822441794086223
2614,0.09661383563983922
2636,0.09646092591306071
1443,0.18969432926342777
2035,0.19557448161662716
79,0.11787984689038722
7415,-0.039567966871847604
1939,0.19047501587131568
2649,0.0972067230646895
2646,0.09954154238773852
728,0.1979360930955949
2615,0.09414368641170534
1692,0.14671589122643286
2508,0.09522327125318317
1445,0.19076523201188184
2648,0.09620446433722796
2647,0.08970229047392818
1461,0.1274696969851936
2640,0.09826220873721757
2077,0.09289998579634928
2624,0.09735107522207725
1462,0.11863978992249746
1126,0.5986929593532584
583,0.27217577762307915
1689,0.14496291145467927
2662,0.09840356144265541
2071,0.09568224952941556
2660,0.09682396369656715
2659,0.09670738030650193
1694,0.09482438099780714
2653,0.09501182304871202
2658,0.09778598911349057
581,0.4398416228502497
2663,0.09570474812055733
2076,0.1840536958381435
1698,0.14365906087109337
2666,0.09998703126685868
2665,0.0940991314819758
55,0.29705699961851595
2082,0.09949421940847944
2668,0.0941276961421101
1696,0.09466550180693961
2675,0.09833091967855428
2084,0.09375409452235264
265,0.22435812503096988
20,0.3617403867357945
1269,0.09586098730017889
1697,0.0878519982541971
680,0.0909447950672299
2669,0.09431912582424648
867,0.4191692368110717
388,0.6175401224798334
4311,-0.006277539418022289
2670,0.09833091967855428
2655,0.09778274095090783
1463,0.18929560494305966
2083,0.09303242944803077
1700,0.0965066035421518
2086,0.0960293003648172
2672,0.09833091967855428
2081,0.09343680545556152
2074,0.18997808853753942
2674,0.0966884192797433
1263,0.4666674727393558
2555,0.08394864515831407
2683,0.09833091967855428
2654,0.09833091967855428
1018,0.13186699917781727
1702,0.14174340990647039
18,0.2525084063285397
1448,0.12743217781887708
7450,-0.9987541140377912
1252,0.12112667356649774
2085,0.1933768385594866
2671,0.09954154238773852
2678,0.09833091967855428
482,0.14611334124689895
1017,0.3276987435937483
1703,0.14123359257543613
2088,0.09489161206199206
1699,0.27011502704517415
2685,0.09668067433940436
1705,0.09774346199732131
2089,0.0981348301650829
1656,0.09776226858864177
729,0.1300294243896976
2684,0.09688316674516337
866,0.12184008334148513
2680,0.095028567668835
2087,0.0972349522823068
1701,0.0988735870897789
2661,0.09700802181817152
2656,0.09522327125318317
730,0.20504133009813746
933,0.1257299399267333
146,0.13774270663254345
1019,0.6214624566360384
1466,0.1919625379836587
2688,0.09833091967855428
2630,0.0927814679550247
2691,0.09957195273956772
1464,0.18589294817393676
1467,0.1957854908890842
936,0.377262244536235
2689,0.09555484411812731
1704,0.14648995772554887
2692,0.09954154238773852
542,0.11848681634111458
314,0.14247136974767038
1649,0.09424232594883249
2693,0.09372768105108012
628,0.31579912931288995
789,0.7091576216144825
2092,0.09779554864686131
2694,0.09833091967855428
2091,0.0960293003648172
1468,0.12944140545563965
1271,0.15327286019059486
1273,0.1213677407449418
1695,0.09592766293097806
4017,0.0010615426585831172
627,0.1374436595467411
1123,0.14475096927473136
2063,0.1943542626763003
937,0.08653675062528739
2094,0.09564989657532119
2664,0.08780794182469437
1021,0.13308037108132764
7328,-0.02071642210091783
231,0.2101388908306577
2095,0.1943542626763003
1125,0.26591058853924826
117,0.11301824988641611
1275,0.4845660768604683
7448,-0.8878035094800549
2073,0.1933312015544692
2682,0.09523750793565784
2696,0.09668067433940436
2697,0.0984913992089465
1454,0.18550554895371033
451,0.1528575849246038
2093,0.0967238445970227
938,0.15177812061845256
516,0.10578184354892181
7440,-0.4168046661557464
731,0.43360438763723813
253,0.1570242746500513
2699,0.09706260589755077
1129,0.09714390148094738
2096,0.09530941947858185
2695,0.09822441794086223
2701,0.09501182304871202
1427,0.09570136528300893
1708,0.09563395297249806
2097,0.09369664948950003
2676,0.09218197040814802
629,0.1552491619109127
2704,0.0968764353862579
2687,0.09822441794086223
1440,0.1267405989010207
2099,0.09388344148362429
2705,0.09689708997612967
7572,-0.9319549083686886
2681,0.09689708997612967
2703,0.0894359632886943
1706,0.27324545242445525
682,0.09723445359533794
1130,0.14114466633749043
1276,0.09632234923397814
2700,0.09822441794086223
47,0.2516660876445806
17,0.18749884588676857
2667,0.09626645289289583
2101,0.09381518731608562
1132,0.11449115604721098
1691,0.07163045974421914
2100,0.0924515128376587
939,0.09615077892623014
2530,0.09833091967855428
1133,0.14442735843140259
2708,0.09833091967855428
7452,-0.9953889068330698
7451,-0.30138181932590385
790,0.6485928840902543
543,0.27821845221505753
7580,-0.20768823436207173
1685,0.1424320372969345
732,0.1305176254046404
2706,0.09833091967855428
26,0.13862249053373468
2710,0.09372768105108012
2102,0.09526877100746542
2709,0.09443534869430048
791,0.9513495840355345
1465,0.12960101912659264
2712,0.09927178628876349
2105,0.09482407570674825
2711,0.0967007891130487
2104,0.09689121995730214
2106,0.09447547615213164
940,0.10960616796252878
2715,0.09786611534224479
1710,0.09733127437502082
255,0.09129946400827504
2677,0.09382308838554183
2714,0.09692715590115265
15,0.18922545773985017
630,0.24830637483907644
681,0.10277898424196463
2108,0.09804526664155351
2716,0.09710929998155406
584,0.3198938631403348
7499,-0.22275021916265883
1268,0.22824247928207875
66,0.20530236924281675
2109,0.09804526664155351
2719,0.08656193167253391
188,0.17007966565163152
2713,0.09822441794086223
2720,0.08899440963650208
2721,0.09786611534224479
1242,0.4809352278467112
212,0.1689422354224535
2722,0.09786611534224479
1471,0.09428859435441536
1709,0.09219008654190043
2717,0.0967148927912948
2723,0.09833091967855428
2110,0.19535782395545892
1472,0.06423997434989549
792,0.07961151181080148
2724,0.09811991110612983
2726,0.09869725696265247
1712,0.28406411369207785
2725,0.09822441794086223
7603,-0.19391138145037146
870,0.117577395045089
2111,0.08945146625347628
7453,-0.9811991110612983
2641,0.09811991110612983
2112,0.09290257608189145
2728,0.09811991110612983
1470,0.1860061113974938
2075,0.1843874460619694
7557,-0.5976719363468123
545,0.11816242785095432
2729,0.09117183858251164
22,0.1852811391378367
2732,0.09311264795913209
1473,0.09420114246508467
1457,0.09675982039134527
1714,0.09432985116956938
452,0.11136402074568953
2631,0.09501182304871202
869,0.17313183013626723
2731,0.09822441794086223
345,0.16684212651483094
1716,0.09499197555417793
1713,0.14427100846298047
2098,0.09735127582808768
2733,0.09516081327701215
1617,0.28406411369207785
2107,0.19044654250636633
1717,0.14171668928800057
733,0.20899918028909492
315,0.13712992730053497
2707,0.09822441794086223
544,0.20489623169421806
1715,0.0958635227084026
2734,0.09382308838554183
2735,0.095748735112773
2736,0.09117183858251164
868,0.43119927511609296
2727,0.0932246434424691
1718,0.14378741344509574
2114,0.18764617677108367
2739,0.09557418410101927
1719,0.2856698137595495
1720,0.09742585961748308
2730,0.0994792804029922
2741,0.09382308838554183
2740,0.09443534869430048
2116,0.18764617677108367
2738,0.09529625758146024
2117,0.09908944509787375
2737,0.09807240347750473
2742,0.09822441794086223
2115,0.19535782395545892
1279,0.11892551081967159
734,0.20405040555466109
2743,0.09822441794086223
1923,0.09719799021240691
2118,0.09530542389812174
2576,0.09522327125318317
1280,0.15995226718147246
2066,0.09677005433513831
2744,0.09822441794086223
2119,0.09605012187114409
7547,-0.6457857633116038
9,0.22713648293168837
1475,0.09424056586013044
2748,0.09122025180443533
2749,0.09833091967855428
586,0.1650933607355411
2747,0.09822441794086223
2746,0.09822441794086223
483,0.1591476998110561
2120,0.19044654250636633
2753,0.09429067998578039
1476,0.12792486942747203
1721,0.1415007077010647
1477,0.0972433484070082
2752,0.09822441794086223
2750,0.09822441794086223
1474,0.19092567512200162
546,0.20189958476205142
1442,0.12696768376540188
1722,0.28406411369207785
2755,0.09674440737639778
793,0.18252727552377013
2079,0.09570216548334198
2638,0.09387582580142595
1278,0.11944482969461745
2757,0.09791836554619247
4721,0.0025359857409784914
284,0.15240914916705484
1277,0.15774479554784068
735,0.11775186245618863
2121,0.09299012087248511
2122,0.09504566345047044
1711,0.09478438052172804
304,0.15716845546399683
1282,0.1196673880293757
1285,0.09575584587461354
2758,0.09372768105108012
2754,0.09822441794086223
2756,0.09822441794086223
1284,0.09419884375182933
2760,0.0932246434424691
2762,0.09539222931642735
2751,0.0972490213924375
632,0.11235944798845865
2761,0.09539222931642735
2125,0.19059251516292047
2765,0.09752850516525802
736,0.3464408251005631
160,0.49108633537829643
2763,0.09822441794086223
2764,0.09822441794086223
2479,0.0932246434424691
2126,0.09399322146029568
794,0.9233843065052577
211,0.12578826995169695
203,0.13960571094349067
2767,0.09822441794086223
2766,0.09522327125318317
2127,0.09734371359825542
135,0.18581980842673998
219,0.1401609293236569
1478,0.12601496408349677
2686,0.09580840356063468
7387,-0.05571038306046687
1135,0.2857530731976712
1725,0.2796739303274073
1726,0.09641156149570675
2769,0.09720514922337174
98,0.20033255120034862
1136,0.09496521791780665
1283,0.11986827707151383
1286,0.15685825707918996
2123,0.09671213996151962
942,0.1888298841488717
2124,0.09372718077681721
1022,0.13334233326671202
2771,0.09822441794086223
2128,0.09319206806465011
683,0.1595199514724837
943,0.12444531190174102
1137,0.09461089906314231
2770,0.0932246434424691
196,0.1631617408850042
2773,0.09387582580142595
122,0.1755407041773696
2768,0.0931594926868311
2774,0.09589015090814079
2129,0.09642027018260102
2772,0.09822441794086223
7563,-0.5091824311108886
2776,0.08656193167253391
2778,0.09461612242433981
2777,0.0932246434424691
2775,0.09822441794086223
346,0.15090335645809583
871,0.16720604274554757
7565,-0.07646573399789734
944,0.1796605307580491
1727,0.13907447070520707
1287,0.11732212436707137
795,0.9937443255477516
2779,0.09822441794086223
305,0.16015010868861795
1729,0.281976452759197
872,0.27339047637820796
2690,0.09372768105108012
2780,0.09822441794086223
2781,0.0932246434424691
1138,0.14005376408739642
67,0.14333294148054887
587,0.10215910955180497
232,0.2264708206847403
2783,0.09822441794086223
1281,0.4764061375749938
2784,0.09822441794086223
256,0.1043022168118053
2786,0.09822441794086223
2785,0.0969677572138929
409,0.13143123026947717
2130,0.1952827159838213
2790,0.0967948346196742
2789,0.09122025180443533
1728,0.1426407205852639
7455,-0.9467155627983938
4888,0
14,0.2410753277110872
2788,0.09988968674852826
1730,0.14175929648085053
2792,0.0967948346196742
1023,0.20520430479689744
1479,0.12576139856913623
2791,0.09140323950019627
1731,0.09254171194130395
2132,0.0868684851620531
2498,0.09822441794086223
360,0.10863327721851128
588,0.110381972183695
51,0.15333440437849127
2135,0.09444818865552168
2796,0.09422971811116532
2131,0.1845309799259358
2134,0.09385654529364484
2133,0.19188501413103407
1288,0.09567621150874181
2793,0.09822441794086223
2138,0.09593553805153798
2136,0.09622706802601377
1139,0.09487816049997629
2797,0.09529625758146024
4910,-0.27602157930194515
2798,0.09594250706551703
2137,0.19044654250636633
2799,0.09380848727752539
1289,0.11888807512811349
2795,0.09822441794086223
2800,0.09505915673937042
1290,0.11821307498543086
1970,0.09721809630579242
7526,-0.6071357962621199
945,0.10614567976516473
2802,0.09594250706551703
2801,0.09822441794086223
1481,0.19187107610307597
1732,0.09298590456978643
2804,0.09422971811116532
2805,0.09646910459482662
38,0.23246803487632384
1724,0.1453392769964449
316,0.21073618699337557
2143,0.09561938232348863
1128,0.14228417959802092
107,0.19964596960868913
2142,0.09273485629767983
2145,0.09222244762345222
2803,0.09372768105108012
1480,0.38089308501273267
2144,0.09622706802601377
317,0.19380467447216784
4934,0.007866571067612363
2806,0.09822441794086223
2146,0.09490765838472334
156,0.11847525717919989
2809,0.0968666834584718
1291,0.4866530420819761
2140,0.09345308829124335
547,0.10810806396691518
1733,0.14182309800551848
1734,0.09271895301144097
2808,0.09822441794086223
2811,0.09792869957989314
484,0.13160558266646402
2150,0.09640459526199441
24,0.21269164075918612
2151,0.09626876262969837
2149,0.09835335983260766
873,0.8711499224532593
2147,0.09518992058470721
1024,0.16023060967824265
2812,0.09422971811116532
1292,0.06801507456297215
2152,0.0967568561505544
874,0.1085721361653229
1483,0.0951362271326699
1482,0.09571913213271407
197,0.11598153388066987
7388,-0.04934156375328625
2156,0.1899084489700078
4057,0.0007269100002640569
2813,0.09422971811116532
1737,0.09554757570972683
2807,0.09483489866416142
1293,0.15461884508731957
797,0.9764135799191065
1025,0.11034123154319465
2148,0.09534941135299596
157,0.17848724352592743
294,0.514466138919072
2157,0.09324383752493898
1736,0.09617832318746998
796,0.10497969695702504
7456,-0.9483489866416142
1294,0.23937224360406212
2810,0.09822441794086223
589,0.18093546393235962
1484,0.09621568293953447
142,0.10924527752618181
277,0.12338339531063093
1735,0.2858887727443807
2815,0.09384345704891378
2814,0.09822441794086223
2817,0.09387582580142595
2819,0.0932246434424691
2818,0.09422971811116532
2159,0.09455666686854189
2158,0.17337541639729692
1026,0.2202523779874409
361,0.21702613840924564
2821,0.032982953717795714
585,0.09356265861341033
60,0.3208292187506482
2820,0.09822441794086223
2139,0.09402977105331525
70,0.16252126515909499
947,0.25515139610980886
2824,0.0949542244850039
2632,0.09822441794086223
1738,0.1446404262430125
2825,0.09422971811116532
685,0.23713812682530824
2823,0.09822441794086223
2829,0.1
1297,0.15643093653739112
1295,0.11814201979496386
257,0.2052683558061465
2745,0.09387582580142595
2832,0.09764135799191065
948,0.7516376573448091
2834,0.09359182504275088
2830,0.09822441794086223
7454,-0.9483489866416142
949,0.0922726490904822
1027,0.21682457576324413
133,0.14417836932879888
2835,0.09764135799191065
1740,0.095915934916178
2164,0.1952827159838213
2163,0.09800332031306858
2836,0.09634840092556812
2828,0.029839086015081746
548,0.17334461765158982
2160,0.19044654250636633
2166,0.09590812149180655
1487,0.09467589491138774
2816,0.09574045551711081
2161,0.1906264075195477
485,0.15903989891166265
2826,0.09822441794086223
2837,0.09822441794086223
517,0.16749229655770584
64,0.19920337769091348
2168,0.09413737673463543
2827,0.1
2169,0.09771179033859279
7331,-0.0965609677722155
32,0.21972381211431824
2167,0.09481382872052925
5029,0
147,0.3777564730470864
1742,0.09663893126295735
2162,0.18966979732832284
1301,0.22233212521002993
2838,0.09688316674516337
371,0.12153269242971643
2839,0.09212536437879686
7457,-0.8662415652362789
170,0.2083167934935359
738,0.14822048880846214
946,0.05215033165664476
69,0.12729979587275936
686,0.11581827246748008
7592,-0.9502451289540867
1743,0.287114244361672
1303,0.4679591252137544
2165,0.19376633349032674
2840,0.09483489866416142
1296,0.4679591252137544
2170,0.19376633349032674
1304,0.15966370299977048
2154,0.1928694516402435
1302,0.16281019213005676
370,0.13845880936615995
2171,0.09582902424335044
2172,0.09218634913167029
2841,0.09483489866416142
798,0.010964831779417778
2842,0.09570474812055733
518,0.16103651859801155
1744,0.09463693841883954
1485,0.12761817274837814
1140,0.09355909211167764
1745,0.2893219744587321
1746,0.14417600819955065
634,0.1656779494094032
1300,0.2386860379475916
2153,0.09547085768605301
1739,0.29038450385902254
2174,0.09580069559293825
110,0.2041460845652043
453,0.16943646493049155
1305,0.15799666451410782
950,0.7860554414075436
2173,0.0955374372195076
2844,0.09822441794086223
347,0.12631296149112814
2175,0.09582289339148073
1741,0.09786606045990237
7579,-0.30398392859264123
1747,0.2900892753384118
1307,0.11684422565696807
2846,0.09822441794086223
2176,0.09696458303070979
1488,0.09386890421314006
1141,0.262594059998574
1029,0.11051654799751921
83,0.1580907874796295
2847,0.09778222268527491
799,0.13460491137250216
2845,0.09822441794086223
1272,0.15904112854899274
2141,0.09114736258759869
2849,0.09594537712050218
1749,0.09724689138556991
951,0.09395644803969865
7375,-0.02776581367686699
2850,0.09778222268527491
7577,-0.2304759018087375
687,0.1101037779083075
2848,0.09822441794086223
2652,0.09717436093448117
2853,0.09483489866416142
2594,0.09618704556934225
1308,0.11630232644833277
266,0.16042698715376988
2856,0.09618704556934225
2855,0.09688316674516337
2851,0.09618704556934225
1030,0.1313669762713997
1750,0.14533589520440315
633,0.4072679835852971
2860,0.0977859924909202
1142,0.2745054281534668
2861,0.09778222268527491
1751,0.1453083628349015
2863,0.09778222268527491
2854,0.09217708827355858
549,0.14049957917523073
2179,0.09429452779485371
1748,0.14348384243537304
29,0.18450942732192352
2862,0.09688316674516337
1309,0.1164543476020504
688,0.3167550226423191
143,0.18760593390468347
2864,0.09688316674516337
7,0.18881132790173272
2177,0.09800332031306858
2180,0.09274286823575023
2858,0.09822441794086223
2865,0.09140323950019627
1489,0.12646535105456644
486,0.3221191147771732
410,0.1983078282289314
737,0.3409723424367626
176,0.14304005273595477
1143,0.2078435383992098
7562,-0.24023805072983423
2866,0.09123999448419436
185,0.09964989342799364
1490,0.12575890633944833
362,0.09814808010293712
1486,0.18970020384897138
2867,0.09594537712050218
2859,0.09452996136907378
631,0.4067558577185663
7573,-0.928646478201197
1753,0.09370566952523685
52,0.18536738727915128
2181,0.09599030004385381
1311,0.23111530574800282
591,0.12867433932210356
2868,0.09443534869430048
875,0.20917155398005377
7534,-0.9146346695819862
2871,0.09594537712050218
1912,0.18653124154711187
2182,0.09552622137467756
2872,0.09217708827355858
2870,0.09822441794086223
1312,0.47972688560251087
2873,0.0927814679550247
2183,0.09686379990288854
1144,0.11605676153317956
2184,0.18249639378929156
2875,0.09594537712050218
635,0.17510823598583694
739,0.08193236141485684
582,0.39415650789327167
1754,0.09555793531368544
740,0.20362306089713691
2877,0.0984038829823882
2186,0.19189075424100435
1491,0.09472281486390449
2879,0.09594250706551703
2185,0.0970848975306822
1145,0.11093765712034509
1755,0.09340713177380572
198,0.20672415994134843
1031,0.166691508468892
2187,0.18695282537974814
204,0.17424810345051944
1313,0.1205405235436412
2878,0.0968666834584718
2880,0.0947356588499167
1314,0.09751155113155692
1316,0.49112208970431115
1315,0.2427470193292144
2188,0.09398942639645551
25,0.17900439906564714
1492,0.12903389823263303
1752,0.14076617705810646
2883,0.0947356588499167
2884,0.09594537712050218
329,0.19190097940578044
2190,0.18923224484867962
638,0.20094938528388936
1493,0.12756232468202736
2189,0.0978872414535707
2885,0.09977863391750219
2787,0.09461612242433981
259,0.12664005268718917
1317,0.11841257134675892
2191,0.09317680237694662
7566,-0.6724468074794452
1756,0.2842069765497501
1757,0.1434022199273721
258,0.12587183321185894
1032,0.08386371512456488
1318,0.12153035070722693
161,0.12753910714023833
1146,0.14208045237617073
2887,0.09594250706551703
2886,0.09408249697130418
2876,0.09822441794086223
519,0.10179417429751865
2881,0.09822441794086223
2882,0.09712117242917857
2888,0.09881262367347234
2192,0.1824799889683887
2193,0.09737199302903299
487,0.07992718889594903
276,0.3583096654840049
2874,0.09778222268527491
1319,0.4608854413677929
2194,0.09297771163125965
639,0.11249650889140823
1495,0.12507214537955583
1758,0.09660850379370693
2195,0.18816499394260836
800,0.18937173545844796
1494,0.12598104300366075
1759,0.14227101258117178
2196,0.09622444094257648
5140,-0.0004450504527219318
171,0.21929720578957945
1033,0.12871617364898233
2197,0.09471378060989681
1034,0.09445739942417429
2889,0.09123999448419436
2869,0.09123999448419436
7397,-0.058993819494358925
7593,-0.793914193031774
13,0.207316135489603
2892,0.09822441794086223
2178,0.09734676126784442
2894,0.09687151396907459
636,0.22478821173889843
1496,0.19286665931053804
2857,0.0925780228278341
637,0.17851595688919855
2896,0.09408249697130418
2893,0.09408249697130418
1760,0.025579794510417735
190,0.13667981361129417
1497,0.12707004955466564
2897,0.09964806896148165
1761,0.14271000186358182
2198,0.0970848975306822
7332,-0.0927758981106372
1147,0.0955467734915873
1498,0.12870506828227668
1148,0.09661071301121692
2199,0.09509839282295338
1035,0.13273750377176963
1320,0.12032190866834316
1500,0.09745374886735209
955,0.10867943467842409
2899,0.09625164232797129
7403,-0.07470934227077691
2201,0.18887069738860096
2898,0.09822441794086223
2901,0.09326562077355594
1762,0.05937586019277258
2200,0.18745536210216024
