2,0.33002831389664894
592,0.13190756324767744
1766,0.09669350519919524
7512,-0.07194783763585655
1767,0.14263098928167128
2702,0.09646910459482662
92,0.1438062142346968
2905,0.09564282070963034
1502,0.07761183900477017
1149,0.09594334914008844
1764,0.09438881699928738
957,0.24037601067615935
550,0.14225423382556907
454,0.1299075782067544
2902,0.09408249697130418
2895,0.09646300925564862
7504,-0.2899098910429449
318,0.1597767730279397
958,0.08543963426089685
2904,0.09822441794086223
1150,0.11304763250528131
2906,0.09483489866416142
7376,-0.19263356779887686
391,0.13958459996059988
2205,0.16050719569596367
2204,0.09578443495437333
80,0.22030956420003192
2910,0.09586442631613394
1503,0.3837815084820087
690,0.1548535448396222
7600,-0.3830437793011762
2911,0.09646910459482662
2908,0.09646910459482662
1501,0.12689960303411416
520,0.24455866658626635
2912,0.0965834597783473
741,0.17425224273125994
2909,0.09822441794086223
2913,0.09744872409725387
2914,0.09483489866416142
1769,0.0930870877286939
2203,0.1866981908969752
2206,0.0947677420134071
177,0.0381928424097243
2915,0.09140323950019627
2907,0.09822441794086223
319,0.150756686764256
802,0.30786599595909325
350,0.14206698400387488
2917,0.09594537712050218
2916,0.09301624337163339
2207,0.09632090111665306
2918,0.09140323950019627
267,0.26577039445836226
2782,0.09822441794086223
2919,0.09578720180491745
839,0.16683460501523228
85,0.09849996344591076
489,0.22092139401238944
1504,0.18394420785200782
803,0.1570474456942134
1322,0.043693077557389735
2922,0.09123999448419436
1505,0.12852771816479763
1134,0.11291498370736178
551,0.2619758610537465
1986,0.09378639467185942
348,0.1708047339435297
2209,0.09335398839836034
1770,0.1418157150219193
1765,0.13916798154394788
1707,0.2844442880033466
2923,0.09123999448419436
673,0.27569532885009185
103,0.1545152281535321
43,0.1481752317551166
2924,0.09143399038768474
7425,-0.2543499766277946
2210,0.09385454953951049
392,0.19645673539593042
2925,0.09269601095736206
689,0.1417917344908957
1324,0.09458828484087627
1773,0.2737445906839373
301,0.27863799392524874
2920,0.09822441794086223
2202,0.15755016635380428
805,0.9219924111567389
2208,0.094570561841938
2211,0.1824799889683887
691,0.37261585273445313
285,0.17547221083066747
1325,0.1569650492668758
806,0.9330638569820014
2928,0.09079828411959384
2929,0.09568320398318747
393,0.11361565255194306
804,0.13363590121562247
2212,0.09706364885083299
7389,-0.0051155457789136315
7410,-0.09656650710420595
7588,-0.25490197254452984
2930,0.09423922644535397
1326,0.11950587060600353
1020,0.13069070937348912
2931,0.09646910459482662
2213,0.09345098635010553
7583,-0.48295720811173715
2932,0.0968666834584718
521,0.24916256978718318
1328,0.06382951441114343
2679,0.09143399038768474
2933,0.09646910459482662
1774,0.09389502131280857
7411,-0.08320986915522936
1723,0.273660755413306
2934,0.09687151396907459
1507,0.19114664496078587
2215,0.09284896994957911
2935,0.09143399038768474
2927,0.09822441794086223
428,0.35159972049086596
2900,0.09711050001954971
2216,0.09600987679079115
7442,-0.2050312694489566
184,0.19177946541178634
2936,0.09070249748068847
71,0.36291943621186623
123,0.17293664981680168
2217,0.09481382872052925
743,0.17107419327288773
1508,0.09526246549808144
1509,0.09295357699184827
306,0.19587974706033923
742,0.3429761458804652
787,0.13452473194658196
8,0.2349151551973064
1510,0.194419479924043
427,0.19538570133609154
2220,0.18435417654711717
2937,0.09326562077355594
2940,0.09531473756238704
1153,0.1857931593395125
2223,0.09321599396741524
552,0.19938074593380842
2219,0.09654171762761056
2822,0.09395481676918799
189,0.2374818160002761
2222,0.19000503399113064
2939,0.09687151396907459
1775,0.12595521759807998
390,0.280649311609465
745,0.34602707674073585
7416,-0.17495650517105252
490,0.1422108620045173
1512,0.18705471449064476
260,0.11713375491728148
2577,0.09483489866416142
2944,0.09423922644535397
2943,0.09217708827355858
2221,0.19707256490725622
2224,0.09521609145855534
941,0.0381674800600255
1513,0.12572983745779756
1506,0.18813915495774425
1037,0.3268986085182698
372,0.18077546319638682
1778,0.09551041122256117
2226,0.19374302793814918
1155,0.18688729100535353
2938,0.09225795693871264
2926,0.09822441794086223
1329,0.49268141226814055
2942,0.09822441794086223
286,0.198504426358562
166,0.10680968872763387
411,0.1339561209943551
522,0.13545127198405368
1156,0.09303886825863449
2945,0.09822441794086223
1771,0.13398611756857554
2949,0.09568320398318747
62,0.1913993836745768
2948,0.08819296180403488
2951,0.09199667509780349
2950,0.09423922644535397
801,0.04598470261809959
1779,0.09380632924596516
2947,0.09822441794086223
2941,0.09822441794086223
134,0.2778355985403483
491,0.04416375235983224
455,0.2092407770231108
2955,0.09315244645890525
684,0.1399035643632181
1511,0.1277804302284806
2954,0.09423922644535397
2956,0.09528774302170989
2957,0.09461612242433981
1038,0.1108928392203532
1780,0.1431140658697193
7458,-0.9618865822749798
7377,-0.05988244291840215
2228,0.18745536210216024
2952,0.09822441794086223
1039,0.13214424553472673
7333,-0.09568320398318747
2958,0.09143399038768474
1327,0.09295477059169029
2890,0.09568320398318747
2960,0.09201294228886601
807,0.11522049724162561
530,0.14192323695557815
2959,0.09538979012942657
2961,0.09372768105108012
693,0.14135169660927802
553,0.09607020709817203
2963,0.09143399038768474
746,0.5229906787615654
330,0.1369403767355315
1321,0.1184036273861572
1298,0.095704097116167
961,0.12348631825121693
1777,0.09119204514075963
1158,0.275165488566671
1330,0.479140962435577
956,0.2445672981237567
1772,0.1432385054656183
2962,0.09822441794086223
2231,0.09429589335998537
1152,0.13987464491460996
2946,0.09143399038768474
5342,0.026784614606239945
694,0.14146905281885352
7404,-0.4635361519023025
2230,0.09669128688464235
2965,0.0927413244426363
954,0.12620378136100344
41,0.18064192858627554
488,0.2533753377874011
2852,0.09495703590993726
2218,0.09235326311362888
7553,-0.12530691073819064
593,0.12073471926432511
747,0.10565674626664905
2964,0.09812167828924052
2966,0.09822441794086223
2759,0.09349029237241467
30,0.17679610310110852
213,0.5510496188082883
295,0.10556330142850831
1331,0.09555355144816853
695,0.11316514485379418
1161,0.18982095787244746
151,0.20524945404019707
2232,0.18966979732832284
412,0.10799000542584816
1783,0.09476408260672463
1160,0.1868132698801858
205,0.13562627671434413
1162,0.06949192877664853
241,0.12913868230296874
2233,0.183750131430938
2969,0.09414952914559332
1154,0.1151256178271621
618,0.5853716206227579
1306,0.46863840525540057
7441,-0.8265300004806702
1784,0.09268781289015852
1516,0.12746668907596956
1786,0.14043036443562185
1785,0.09376113997620102
2229,0.09446012812755149
2234,0.09565231632134913
1517,0.06289663115422096
172,0.1367670966669798
349,0.27747001821643735
2972,0.08719844687225041
5389,0.004105795270182999
1776,0.09497498387817159
2974,0.09567379667158316
278,0.1647378575106221
2967,0.09483489866416142
1332,0.12020089849707533
1514,0.1846163901581053
2973,0.0936830543068296
261,0.7196587742994901
2235,0.0983370756631732
178,0.1356294142469235
2634,0.0925780228278341
1333,0.15614101211547024
621,0.20135922023985256
2971,0.09457056975126597
1299,0.46289011413917047
2976,0.09560639109391178
2975,0.0973012960502179
2053,0.09592499614348132
2238,0.09382330531323663
1164,0.11410088838647889
2240,0.1854826488852726
320,0.15923239073515635
136,0.15928150858161066
876,0.07816197587963093
2241,0.095770872782139
1040,0.13331939451348984
2843,0.09386612121705723
394,0.38634285653568723
2979,0.09709842483905717
456,0.1565517027428051
2980,0.09466665919987804
1159,0.1375041826946815
2982,0.09920867324279244
952,0.24190916239475077
220,0.28795881593640205
959,0.24182270616678211
5392,0.0015376633782280616
878,0.16707300743833747
1042,0.6138797430826092
1334,0.46767907054483165
2981,0.09123999448419436
7482,-0.24909574781572935
1041,0.11058252649765775
2245,0.09747595760007813
2983,0.09420533690733338
1781,0.09626111402638698
2977,0.09212194800733754
268,0.1919320509615434
1337,0.09491689476550372
2985,0.0939179080277834
2921,0.09315244645890525
1163,0.2751972976904464
1336,0.093498541917503
2246,0.1854826488852726
2970,0.08719844687225041
5415,0
2987,0.09123999448419436
2242,0.19073145973064623
1789,0.1373264953059431
2239,0.1877516516028519
960,0.09428646658004783
7500,-0.3611453355291763
1339,0.11913246085594273
594,0.26439282046562645
2988,0.09143399038768474
1790,0.1363813656889876
1157,0.11247028275630111
2247,0.09439341889522526
2984,0.09330638569820016
1165,0.1858323625103854
1520,0.3928976717634489
640,0.20016249871854552
2992,0.0932246434424691
1043,0.07333525850188148
1782,0.273719983452583
554,0.30773628251298063
2831,0.09477052345835635
7527,-0.5782062017074385
2994,0.09649737753415315
2248,0.09797598052721619
2989,0.09822441794086223
2995,0.0927413244426363
2996,0.09822441794086223
1791,0.2824485874367799
808,0.9457056975126596
1792,0.09139144040565628
1340,0.12020825108435934
3000,0.09822441794086223
2999,0.09822441794086223
523,0.1486000212436122
1310,0.15195215710698542
2997,0.09443534869430048
1793,0.09656404618350035
3003,0.09143399038768474
696,0.1423075870518145
1788,0.09489526303908502
1787,0.1431600183715198
214,0.1516274918200475
1166,0.11482270576238089
2986,0.09461612242433981
1795,0.09408505334792551
2250,0.18923224484867962
697,0.12531122411102727
1796,0.09409651609052815
2251,0.09423935578841391
2237,0.09390995449159446
3007,0.09600675429457997
698,0.18264296294950313
7513,-0.28396133331051926
2252,0.09754555069966701
2236,0.18816344773131233
3005,0.0862060329046831
1167,0.11504258704254763
3006,0.09822441794086223
810,0.15546658982216896
116,0.12998848922767617
1046,0.16673137659861798
7426,-0.23971784298795962
7535,-0.5024483962641598
7505,-0.3654647072410692
7483,-0.29817677158400524
7378,-0.09794627395068171
3012,0.09373764106752362
2090,0.09803279362574449
879,0.1404435127123355
3010,0.09822441794086223
3014,0.09461612242433981
7460,-0.8739369937039302
7484,-0.246115638692246
7417,-0.2097697391411617
7506,-0.32392274675190885
2253,0.09391323031494986
27,0.19933891962738318
962,0.12730648656215623
3015,0.09625769858419864
46,0.2249935391793728
7501,-0.3639168495409885
3,0.22377711801712374
1515,0.36573596155073895
3011,0.09123999448419436
1338,0.47431636971839575
95,0.09461855241857625
68,0.22540380433794246
3016,0.09143399038768474
3017,0.08882717538911039
179,0.17373243851204628
3008,0.09748642230621764
1518,0.18585967683936577
1047,0.32657492605756655
7536,-0.3861172582389097
7517,-0.3086210320660146
5533,-0.17784747737158732
3019,0.09123999448419436
811,0.5195011563886601
1799,0.28955776469475775
3018,0.09315244645890525
595,0.21235665307496485
3004,0.09822441794086223
7548,-0.649305974450376
1797,0.14098678464565795
1028,0.6875709255860356
7537,-0.9106980840691417
2244,0.09311234845938034
395,0.11729958041322813
3020,0.09822441794086223
3022,0.09143399038768474
1523,0.12636448322923366
162,0.17109081746728969
964,0.12781220570124277
2258,0.09612234957300347
3024,0.09015298047257914
2255,0.09508016336376907
1794,0.05754706511072333
3025,0.09598700056180831
641,0.07500905410716079
124,0.10315545764374326
7528,-0.4218516643012369
749,0.34269750208698957
112,0.2810864441726923
1048,0.16308353821124513
1802,0.14241970711402469
2257,0.036540422570736385
880,0.8880416864494824
699,0.26952170024471694
1522,0.09217063537792025
1803,0.13828182976467845
7427,-0.212429992382824
596,0.1314798119443161
228,0.1615286965509899
3029,0.09015298047257914
3028,0.09315244645890525
2259,0.19386460488792923
7590,-0.6592717773928233
3023,0.09822441794086223
296,0.14057041762354813
1804,0.09606315117720364
1168,0.2785262433326253
2261,0.09724105826253043
7336,-0.029409287772116505
2262,0.18030596094515827
813,0.08155276072941214
3030,0.09784116931062674
373,0.13877096522058158
331,0.14456778787217187
3026,0.09822441794086223
3027,0.09822441794086223
2254,0.0842726746940651
1342,0.09372342745052528
1044,0.33207668098317394
1806,0.2743019711630542
3031,0.09023168352191346
1407,0.18954060136855888
1524,0.09388144105909821
7529,-0.5892604874087427
1805,0.14324416516688243
642,0.1995410593509459
1170,0.2816403233125382
3036,0.09337990123853432
3035,0.09841520108772986
3038,0.09337990123853432
2260,0.19644883588172446
279,0.16498398137616738
1807,0.09326352676510404
750,0.24907119605161293
3037,0.09337990123853432
1525,0.09253997824267587
2264,0.18794586633073523
2256,0.17439689374450082
3032,0.09625769858419864
1528,0.09564733025046188
3041,0.09337990123853432
73,0.1469499442028121
332,0.1339073299969895
3040,0.09229619746106431
3039,0.09337990123853432
2263,0.0908185487673778
700,0.1259868804708986
2266,0.09495261911727264
2267,0.09481879991136648
748,0.060671683400121135
881,0.16953032743267865
1530,0.1281276482652807
812,0.13456525415292023
1171,0.1370184337043343
1527,0.1880458046986596
877,0.13938080493255997
2990,0.09598700056180831
287,0.16223172839577493
1531,0.12534942629317025
7586,-0.7188706497219405
7428,-0.16094352006497128
2270,0.09481879991136648
2269,0.09547441307063961
3043,0.09466665919987804
1274,0.11941085578131728
7538,-0.8721971149540655
882,0.0918821955932508
2265,0.18834561980243286
1526,0.12372536014218803
2268,0.09449823967855335
7595,-0.11363354271251194
2271,0.0976624687206538
3046,0.09337990123853432
1335,0.09576268828710457
2272,0.09320533952838889
221,0.3989365960736095
1808,0.0957280857712944
1809,0.13940524392044326
7337,-0.09229619746106431
7549,-0.6539220346530293
1049,0.16417388187559268
3050,0.09337990123853432
1172,0.2844563997340994
5660,0
2274,0.09676606096104404
1173,0.09368164794623386
36,0.1872589371496661
7338,-0.09677196271978417
1631,0.28467282419875045
966,0.10809291195430455
396,0.13999610115631697
3048,0.09822441794086223
3054,0.09337990123853432
3051,0.09337990123853432
1345,0.48466912350788943
3055,0.09764936109008616
7334,-0.173508280984654
1499,0.3649599779367774
3049,0.09486327394367916
7539,-0.9029760318843627
3052,0.09123999448419436
3056,0.09337990123853432
2276,0.09422805073138785
2273,0.09750943721148242
3001,0.09330638569820016
53,0.20355440891261808
2113,0.19644883588172446
1169,0.2737089661268226
1347,0.15633926390885386
7540,-0.4519966015258095
3047,0.09337990123853432
1323,0.2260710777879041
3057,0.09822441794086223
1532,0.18819870114990078
751,0.14865719166097005
280,0.13376276515279473
7462,-0.8776055919696829
3061,0.09337990123853432
5679,0.009951219833782948
1051,0.1096266805563834
3060,0.09337990123853432
3059,0.09822441794086223
701,0.09338431568120582
7443,-0.39918527001487747
1810,0.28013970371560293
3053,0.09372768105108012
1052,0.21885773256107044
61,0.2030908034727175
3063,0.09625769858419864
7555,-0.7795643863714865
2227,0.19644883588172446
2998,0.09621192128614653
7556,-0.39451670925068405
3062,0.09822441794086223
967,0.10463019454708238
3065,0.09625769858419864
1346,0.09092761019100923
2278,0.09481879991136648
3067,0.09176135894676034
1812,0.09497563139432652
1811,0.07480368742129664
2279,0.09481879991136648
3064,0.09822441794086223
1053,0.1326624069973342
222,0.1261664812305022
1348,0.09466034353455975
2282,0.19644883588172446
1054,0.1647945905978439
3069,0.09677196271978417
5446,0.00011372738981453578
2275,0.18675980247706864
1535,0.09331955144918905
3044,0.09483489866416142
3070,0.09822441794086223
3071,0.09466665919987804
2281,0.0974981903303232
3072,0.09337990123853432
3073,0.09337990123853432
2285,0.096758399278943
7339,-0.0931697031865728
1349,0.09591112868843096
3076,0.09337990123853432
1814,0.14309758341953277
3077,0.09561657811857238
3045,0.09337990123853432
809,0.46624057889515313
1801,0.2887730957525959
3075,0.09337990123853432
1813,0.0947619245724511
199,0.14140946161926293
2290,0.09412158759110674
883,0.10704763368497161
3080,0.08719844687225041
1536,0.12720167641006816
3078,0.09822441794086223
814,0.9015298047257914
3042,0.09822441794086223
2292,0.09599355738705487
457,0.16973161788766594
3082,0.09466665919987804
3079,0.08955606188700621
3068,0.09822441794086223
2295,0.18972654788735832
333,0.18106465430174384
752,0.102856439384307
1820,0.09174540593734108
3034,0.09645924975174307
2294,0.19273950473751186
2291,0.18972654788735832
963,0.679617860650588
7461,-0.8955606188700621
1821,0.09431827003317637
227,0.22046201417509287
7464,-0.9435960073917651
2297,0.09257504393790669
3074,0.08955606188700621
3086,0.09229619746106431
3087,0.09486327394367916
2298,0.09649247611645984
3085,0.09561657811857238
3084,0.09822441794086223
2300,0.18972654788735832
1819,0.13669197950034828
492,0.15889923920024054
3089,0.09337990123853432
1537,0.09410727864205122
3090,0.09601376389213664
2299,0.09369017058279214
7551,-0.3827503199091843
703,0.09875226552965163
1351,0.09161091405823227
3092,0.09410873919110332
3088,0.09822441794086223
2794,0.09807240347750473
524,0.487206590919639
2249,0.19644883588172446
1538,0.12787324680778575
493,0.13695254275276425
7429,-0.3774692317618714
2301,0.09326464442222046
3094,0.09564282070963034
7463,-0.8922137270604662
753,0.2548813497535603
3083,0.09822441794086223
56,0.2888241344775055
2302,0.09398823096064815
1539,0.17771556047933812
3093,0.09561657811857238
754,0.06553991228689955
3095,0.0823265545978806
1815,0.09643851178403913
3097,0.09636352340105583
3002,0.09123999448419436
1533,0.1881274198372249
1823,0.2741908917903359
3066,0.09410873919110332
815,0.09331838183486887
885,0.08431465990196414
1056,0.16585999136641957
2280,0.03970793932997744
2303,0.19251539716839727
755,0.5044164566223994
1825,0.14391315324038992
884,0.20979659873302733
3096,0.09410873919110332
3098,0.09561657811857238
7430,-0.23024490048350543
3100,0.08719844687225041
1540,0.12554032230549436
7418,-0.2873667030189643
3102,0.09625769858419864
127,0.2391244229489292
2289,0.09052612416825798
7340,-0.04668868237184383
1826,0.05877308891650479
3101,0.09822441794086223
886,0.14123126272553224
2304,0.09230184678712877
2306,0.18972654788735832
2286,0.09560717455778611
1534,0.3735196049541373
968,0.7531962331647466
2284,0.18675980247706864
3104,0.09561657811857238
2978,0.09420533690733338
3081,0.09561657811857238
3103,0.09822441794086223
2305,0.09700580987288984
7530,-0.5592209284010073
1822,0.09733276311514942
3099,0.09015298047257914
1824,0.2845898218310374
816,0.3038606863491751
2308,0.0947649665717786
2310,0.09475880215950865
3106,0.09065473663074343
2277,0.18675980247706864
3107,0.09276332789801461
2307,0.1824799889683887
1827,0.2887730957525959
1798,0.14550130344196105
7594,-0.6869528872261423
1352,0.15534998452505525
1343,0.11977390579418234
1354,0.2376916703587763
1178,0.1840737211955953
3013,0.09822441794086223
643,0.1315327571060181
1828,0.09304981994322863
3111,0.09822441794086223
3112,0.09410873919110332
3110,0.09772704641665442
7581,-0.5809301869864395
969,0.10503416491320484
3108,0.09483489866416142
2243,0.18675980247706864
288,0.07732271491439045
2311,0.09314863216568195
597,0.11082863473217436
3105,0.09486327394367916
3115,0.0849522325813235
3114,0.09153831258824024
2309,0.18955940536029436
1057,0.32794621481540714
3113,0.09822441794086223
244,0.1017128529321639
3116,0.09315244645890525
1543,0.18348738553460991
5837,0
7465,-1.0
1604,0.2664815261673311
7584,-0.5507901810621145
1832,0.1381753522054931
7406,-0.10340084742523492
1050,0.33052584997627754
243,0.606578475293557
1830,0.09474449994883737
1355,0.16349927858789823
3117,0.09143399038768474
1833,0.09403339310805048
1459,0.09440516917831537
334,0.2886871084385575
1545,0.37945309577471664
2313,0.18966979732832284
3109,0.0888551422500959
3119,0.09337990123853432
1542,0.1264519975676059
3118,0.09822441794086223
1546,0.3764349567644133
2991,0.09269601095736206
1180,0.113384200693555
3033,0.09578720180491745
1344,0.4442757112504795
3121,0.09015298047257914
1341,0.2277425123140483
7405,-0.4151809174530842
7407,-0.4151809174530842
3122,0.09461612242433981
2214,0.1873069603854885
1835,0.09484056075740871
2296,0.19644883588172446
3125,0.09143399038768474
3120,0.091484782464895
1836,0.14058408343074483
2314,0.09482449988663172
1834,0.14300698878933438
3127,0.09486327394367916
7432,-0.22798383053075066
3124,0.09822441794086223
1356,0.15793175553445263
1058,0.33512201324265717
125,0.09312753523729307
173,0.12532960916708696
1837,0.09477012726568039
2315,0.0965438459422707
174,0.14581083309555481
2718,0.09625769858419864
1548,0.1862972643313639
3131,0.09315244645890525
374,0.17062675341959532
3130,0.09561657811857238
1357,0.23970564552166423
1179,0.09368188952673251
7574,-0.8891438230752199
1177,0.26909758635822234
1350,0.23636119322786187
242,0.17001661252281822
3135,0.09461612242433981
3136,0.08955606188700621
2317,0.1877516516028519
2225,0.014720387574331556
2319,0.17911212377401242
3137,0.09579873679423141
3123,0.09561657811857238
2321,0.18972654788735832
3134,0.03297684685190513
525,0.19516286638787342
2320,0.09493242551894386
1541,0.1243047107511262
3138,0.08955606188700621
7554,-0.5385045271849238
351,0.16200874143950061
430,0.24224537563138968
120,0.22339280684943208
1036,0.21818511759216996
7431,-0.2480063486631802
2322,0.17911212377401242
971,0.2563361702318661
3133,0.021639972094679577
1055,0.18954812550152414
1181,0.28315052898356763
1045,0.1297420598449897
1176,0.08240984800509286
1061,0.16711242445129976
1954,0.09647586058955726
1060,0.11188130830843242
1360,0.11750432499021943
206,0.18500267480946453
1062,0.21365964804926274
756,0.5264383654980527
1059,0.09041333989410594
2326,0.18821747838220665
3058,0.09423539649369775
2288,0.18675980247706864
2327,0.17911212377401242
1361,0.15728366916034867
3126,0.09561657811857238
431,0.11894512411696587
1818,0.2845898218310374
269,0.16287754228455462
2329,0.18196205366291654
3144,0.09337990123853432
3145,0.09123999448419436
1151,0.547439966905166
2323,0.19057858872049316
1800,0.28118304315324033
2324,0.09610913003487746
2330,0.09316107482273903
598,0.18803148202713107
3142,0.09822441794086223
3146,0.09677196271978417
2331,0.09311341735724421
1553,0.09482687129781597
3151,0.09574496386066361
1547,0.37945309577471664
3143,0.09822441794086223
1182,0.14359061873567602
1359,0.15499116707788949
1552,0.18331526247293634
3148,0.09822441794086223
1839,0.14397548291411028
1550,0.12508150744439347
1183,0.5419220143541664
3152,0.09114900354082162
3150,0.09561657811857238
3141,0.09822441794086223
1521,0.19249647511979576
3149,0.09822441794086223
1549,0.12682474067084995
1829,0.27950910955971836
599,0.10957665831103343
2328,0.09342997452074132
1840,0.09304451286684029
1555,0.18934928051107036
7390,-0.017042877321452668
458,0.17983189393001592
3147,0.0921554232285522
3154,0.09486327394367916
6014,0
114,0.16687170763348877
1362,0.23715568137483217
3156,0.09822441794086223
645,0.06867679482238094
817,0.1417990896446837
3158,0.09410873919110332
1184,0.11137842402074363
965,0.25216149175623376
3157,0.09727928402290076
2334,0.0965438459422707
2332,0.09313011893689557
3160,0.0971749742024085
1529,0.3735196049541373
818,0.22809799863660998
2337,0.18552665579602923
3132,0.09486327394367916
2283,0.18675980247706864
3155,0.09410873919110332
3161,0.09561657811857238
1831,0.0966686322324472
104,0.16351333363008155
2338,0.0961543696210542
49,0.18571495436203792
