2,0.33002831389664894
2339,0.18751057121951156
3162,0.09491474752879198
93,0.18133405092105956
2336,0.01732083823736201
207,0.19213010495819632
1519,0.12417487375836007
973,0.19403903902409567
3164,0.08719844687225041
2316,0.19233928383815888
2341,0.19256900185222434
2340,0.09369162623494737
555,0.23599104947542013
7419,-0.32938220696926107
3168,0.09511466678982272
1175,0.14234458011085654
1842,0.14406643345543502
7604,-0.8192193336428452
459,0.1536923187299006
3165,0.0971749742024085
2078,0.09523204999007398
7599,-0.6269127222487686
7602,-0.8214153077031042
7341,-0.002081136362664826
7601,-0.7366421569128461
7598,-0.6269325776039958
3171,0.0926749856887245
3166,0.09276332789801461
3159,0.09315244645890525
953,0.18436030855462415
646,0.2996295863272047
3167,0.09822441794086223
3169,0.09692715590115265
1186,0.0940133908146653
1363,0.11925394743582426
245,0.13304150991006541
1844,0.137530478051543
1556,0.12726075785185217
3163,0.09822441794086223
757,0.14602787487473454
3139,0.09822441794086223
2343,0.194349948404817
1843,0.09604894954130394
7509,-0.13492417282150046
262,0.19913200722929844
2342,0.0964826500770547
3179,0.0931697031865728
3178,0.09625769858419864
2345,0.1944128811511826
3173,0.09822441794086223
974,0.1531955963663229
3182,0.09652533699601096
3181,0.09486327394367916
2346,0.18972654788735832
977,0.7457971475397528
861,0.8382962342208669
81,0.19188319651308772
3180,0.09337990123853432
556,0.675665829377277
1364,0.23220319642587847
889,0.8373546245947527
3184,0.1
3174,0.09625769858419864
976,0.1911530132662998
1845,0.255795908690087
1557,0.12676570434337048
6157,0
96,0.1564708883205579
3175,0.09225257181067587
1188,0.19286240290755988
702,0.11460054764001879
433,0.14683983539893627
819,0.6835660666306621
887,0.269881059125135
3177,0.09123999448419436
6131,0
115,0.13899106283238596
2347,0.18985442176016454
1559,0.12716273509432358
1558,0.1893370715661418
3186,0.09561657811857238
704,0.16129520064480132
975,0.12371797334030825
600,0.6041591031258056
307,0.3152102444950589
3190,0.09101506809496485
557,0.15398282658746232
1187,0.09629266391760816
229,0.20649792181344762
1367,0.09710502001952626
820,0.9774126141808581
3191,0.08719844687225041
289,0.16048733488805572
7467,-0.9713701516899556
1849,0.2845898218310374
34,0.2094481764515957
2350,0.09394968241381813
461,0.8183772611235163
434,0.23968749541129825
648,0.22177581721141298
647,0.17229431151127472
821,0.23617755751678196
3200,0.09486327394367916
3201,0.09314402602454076
1358,0.15935181466539486
888,0.21108682937149156
1063,0.10984350629892324
2348,0.18229800708164323
58,0.13708897999964934
3203,0.09486327394367916
3199,0.0974339390424468
7541,-0.9673756843704933
3170,0.09723693292914475
890,0.10813852249439972
705,0.12920230489870502
3198,0.09486327394367916
1847,0.09545858971432497
1016,0.15707309919327023
644,0.3221942899307884
3204,0.09631319526520984
1851,0.09601496978087637
3207,0.0966568813088357
3205,0.09770836234919376
1366,0.1601146999642862
2349,0.18540778142783565
2352,0.09616657856598278
7525,-0.12079856499904001
1841,0.1374242789199831
1560,0.09424356061595301
2351,0.09797723291638216
3208,0.0939179080277834
3202,0.09822441794086223
3176,0.09410873919110332
1365,0.15569115597606448
3193,0.09822441794086223
7514,-0.16198516102461635
1174,0.2833417268343871
2318,0.09547161704057719
1838,0.09748040797249787
3189,0.09822441794086223
1852,0.29061454190722374
3194,0.09423922644535397
3212,0.09513495840355346
1817,0.28013970371560293
3209,0.0982138005136594
3210,0.09822441794086223
1562,0.09400479682389835
6166,0
3153,0.09601376389213664
6257,0
1064,0.13062865104135093
2355,0.09433459779939045
6290,0
1190,0.1142930212494648
3211,0.09822441794086223
2356,0.09106568486845266
2333,0.08988830149126657
2353,0.18972654788735832
3217,0.1
3218,0.0942334431743293
1850,0.2770338644468444
3192,0.09410873919110332
1853,0.09444040200861019
2358,0.09618269450047073
2993,0.09234462148228148
1564,0.18770824316378482
1565,0.39137543970789673
3221,0.09486327394367916
1854,0.1383091856650482
1544,0.09605829508700443
1855,0.09438223705870406
6317,0
3222,0.09410873919110332
2357,0.09704106124165442
6123,0
3140,0.09719729205414973
1567,0.37105331159205845
5,0.2517739969838675
3224,0.09140323950019627
7434,-0.25139824160199825
972,0.19064097138852154
2335,0.09218270897085686
246,0.24987244690404953
3226,0.0942334431743293
1568,0.09403455332654502
1856,0.058320638632293774
979,0.14390645938027738
12,0.1930909821494776
3225,0.09749361917787351
3215,0.09822441794086223
3197,0.09301680354374833
706,0.11276318054693564
208,0.24657924197593853
3213,0.09673646743710196
1848,0.14548584970971534
1961,0.18794586633073523
1185,0.14164752729647917
3021,0.0966246961633846
1569,0.19116567515932167
413,0.1569690311714401
247,0.1656248094559668
7444,-0.09293532932680353
3227,0.09630365008807101
1067,0.31632534785380023
2657,0.09225257181067587
6369,0.03192664149018108
3229,0.09410873919110332
3223,0.09029373832103271
3230,0.08992432960873595
1572,0.36610140852059514
823,0.9225257181067585
2363,0.08943836416715188
1573,0.12932002187397892
308,0.22321111068279362
3231,0.0866241565236279
1566,0.1877393320161076
1857,0.14613352265545912
3220,0.09673646743710196
1563,0.3932357359545038
1575,0.18260431700592306
1372,0.11598307657818085
1574,0.09463360333706673
2364,0.09463818953397354
3232,0.09628742969131043
1373,0.2251410887470501
891,0.16986124354036153
494,0.157381551382645
435,0.15976514704148287
893,0.20791202617625942
3235,0.09270723038046051
3172,0.09715608921861058
1191,0.09469294243439418
3233,0.09822441794086223
892,0.27482663763515075
1571,0.1877393320161076
1570,0.09507599414465581
3236,0.0866241565236279
7515,-0.698680471234872
2903,0.09486327394367916
191,0.17272596916566005
3238,0.09039414693288134
3234,0.09628742969131043
1189,0.26854145983109495
290,0.12050595595024081
2366,0.19123315623714476
3239,0.09645924975174307
144,0.28074157116119114
3242,0.09889664182492487
3241,0.09337990123853432
3243,0.09601376389213664
7433,-0.2261241384356769
1561,0.1250857607345551
7578,-0.5024185571719096
2359,0.1944343932870438
3244,0.09689510731587246
1859,0.09236883375198811
3245,0.09822441794086223
3246,0.0931697031865728
692,0.35398938953366743
1763,0.27653126482067575
1065,0.09441784837208526
2368,0.09625465718221168
163,0.13883710484429487
3249,0.09601376389213664
3248,0.09750055066974338
3129,0.030061934508303318
335,0.2571288221735568
3247,0.09822441794086223
1371,0.4705436959555166
3250,0.09689510731587246
1860,0.09678070978021214
7380,-0.014352864682097193
824,0.07946757486314994
2369,0.022542398906088373
3252,0.09601376389213664
1576,0.18878118197146254
1192,0.11108553297373058
2370,0.09628624058792876
760,0.3949371779054982
978,0.8
1193,0.5562001837878445
6434,0
7342,-0.0926749856887245
3251,0.09673646743710196
2371,0.09402035726685185
1861,0.14276732351832727
825,0.11777257818086842
3257,0.09393197534260035
3258,0.09621788091740413
3219,0.09621788091740413
1376,0.09262621617997659
3253,0.09822441794086223
59,0.25415742682851644
19,0.2061551399822228
248,0.201974121098708
2372,0.09324503720986811
1068,0.09080851882816557
1375,0.15401570047290694
2367,0.19644883588172446
2650,0.09240575311849007
3254,0.01819202107091582
980,0.12317284967167219
3260,0.09486327394367916
3185,0.0923335334861084
336,0.177927138363025
1377,0.23105823657192315
758,0.2535706158755696
1862,0.14522734492927797
981,0.1868272689084189
3255,0.09508482442783642
3263,0.09818376044270652
1066,0.13628430803602848
1846,0.09725544181169532
1864,0.09496968195389206
3265,0.09715752634161295
3259,0.09822441794086223
158,0.20083750683743648
7468,-0.9267498568872449
2362,0.09416932421253826
3237,0.09243920901739672
3264,0.09551852976068181
3266,0.09739332003297002
432,0.12923290262673354
1577,0.12683699177912985
1866,0.13917363948548148
2360,0.0929058538799312
3268,0.09635250771923422
118,0.16414052818269032
7343,-0.09042610655287456
1194,0.09111121383891739
1869,0.09575734116566392
1578,0.18548597994501365
1868,0.09153085244257077
1865,0.09331205711291102
526,0.11575978963916808
759,0.06084209549081046
3256,0.09822441794086223
463,0.33899178767089516
3267,0.09646300925564862
3273,0.09480975958651339
2375,0.09746420209205381
292,0.13126344837567427
291,0.2082550628432266
826,0.11720483429717003
2374,0.0940043966764284
3275,0.09486327394367916
309,0.11157627275817476
3270,0.09253991163084513
1378,0.1156302814634943
3269,0.09140323950019627
2377,0.0940294712700944
1579,0.09481039018138179
1379,0.11812626220266664
2376,0.19159747358846282
822,0.118214150214289
3271,0.1
1870,0.3
3278,0.09803297774828512
1872,0.25987246957088367
2378,0.09642401330676714
3280,0.09480975958651339
3281,0.09628742969131043
87,0.1346166200527057
3187,0.09310471805518487
2379,0.18620943611036975
128,0.1678644689186237
1875,0.09683574762414736
1874,0.14066917289453257
1580,0.09579134846117114
827,0.8899440963650208
3279,0.09822441794086223
3274,0.09715608921861058
7420,-0.1796835322315652
7597,-0.9381315378439794
2354,0.04545985445856135
1871,0.09479950219872757
3285,0.09579873679423141
82,0.17144453304607213
3272,0.09707609687994176
3284,0.0926749856887245
3287,0.09841520108772986
3282,0.09670398624324539
2381,0.09397199036371987
3283,0.09822441794086223
894,0.1359065626044949
2382,0.17856460559246673
3195,0.09707609687994176
7585,-0.6138802915117428
6336,0
3228,0.1
1867,0.0956761436221525
3277,0.09457056975126597
1876,0.14290686280249043
2385,0.19103705952136363
3286,0.030966564715857976
895,0.28727300922002635
3289,0.09408432130124615
1551,0.18302795797561294
983,0.12678638563298622
2384,0.09363059282500429
3291,0.09604936109988238
982,0.14628724130973883
2386,0.09000202888108111
2387,0.09755883403602666
2383,0.09639749384606411
1195,0.08068443783005265
429,0.3511969201631099
2388,0.09475857163259532
6644,0
462,0.13002130401564738
310,0.23163993597918894
3290,0.09822441794086223
3293,0.09628742969131043
3294,0.09670398624324539
3292,0.09822441794086223
7421,-0.29229412916990494
3297,0.09628742969131043
7531,-0.5914453123691407
2389,0.09277909978869767
828,0.9389740772824552
414,0.8803726508620155
6667,0
3298,0.09822441794086223
105,0.16521416917675533
7469,-0.9267498568872449
1877,0.14627302794585906
1878,0.09723315435101287
896,0.12331476702206128
3299,0.09988616242862891
2390,0.09899723525302287
3188,0.09635250771923422
1370,0.09556033472047862
3296,0.09997428808349053
601,0.2602285720090235
2373,0.09386655458187865
1374,0.11788926092266944
1380,0.11681464890070128
2391,0.09867201473751103
1581,0.19171666113845423
1880,0.09707706593955816
1196,0.2799258893879848
3009,0.0866241565236279
3301,0.09724476608255699
397,0.13388755337233135
3295,0.09822441794086223
3300,0.09822441794086223
2392,0.19147286813190761
1381,0.15645789495014298
1582,0.12275358346973873
2155,0.09459772244560267
707,0.10302463735963598
3302,0.0931697031865728
3303,0.09625769858419864
1583,0.3928976717634489
7398,-0.04394605179409957
495,0.31035684487344006
1768,0.273719983452583
7344,-0.0979636687262551
1369,0.47694895064713283
7391,-0.08334247717243796
2393,0.09637716509698624
2080,0.1908718440244045
3305,0.09410873919110332
164,0.1538803079268812
761,0.20776074070875059
3304,0.09240575311849007
376,0.12008153426623236
1881,0.14731629816221548
6736,0
3308,0.09625769858419864
3310,0.09483489866416142
3306,0.09543592201220225
1863,0.14234156967877318
1882,0.09374447900894062
602,0.13290502480853977
3311,0.0905242127426294
3312,0.09348337247612437
7412,-0.11133074006333983
2394,0.09597084103821837
1873,0.09585498717160383
3314,0.09874852981469093
3313,0.09822441794086223
1069,0.6587611743377232
7516,-0.26533293056230856
1883,0.05658241178704824
3309,0.0866241565236279
2833,0.09588484159007384
3315,0.09970579773129865
7435,-0.24700945171020727
7346,-0.09686484010060084
3196,0.09561657811857238
1070,0.16223776002178808
2953,0.0931697031865728
7445,-0.4102674912579252
527,0.4008593629493384
6792,-0.0018890941263722746
6786,0
1884,0.09583337992662504
649,0.08916978565480958
7507,-0.29898959995125385
1584,0.1768594222859491
650,0.08651479306298927
1353,0.12170246771437332
7558,-0.3584102518641843
415,0.4368197525081676
3206,0.0866241565236279
829,0.907210460299163
496,0.18702351592737282
3321,0.09670398624324539
7466,-0.8338169366393253
3316,0.09822441794086223
3322,0.0968666834584718
3318,0.09543592201220225
3323,0.09318777622408508
590,0.2961473519180443
1886,0.09369017875238733
2395,0.04554487281384127
2396,0.09390639091072961
3324,0.0907210460299163
2651,0.09387582580142595
3326,0.09612751438797312
1197,0.13727176482701445
2397,0.050272719546573294
3327,0.09832784181610825
3325,0.09229619746106431
3328,0.09486327394367916
7392,-0.11275556006238069
1885,0.09705013180793498
7446,-0.4159660476804438
2400,0.1930582106440581
3320,0.09661680731029444
2398,0.09583296960922738
7408,-0.4657622322945262
1585,0.37250093403594636
7347,-0.09315244645890525
7485,-0.4796970058475921
7345,-0.09315244645890525
3330,0.09822441794086223
2399,0.09470273420771369
3319,0.09822441794086223
86,0.24845675093504124
7379,-0.09063328558529993
3331,0.09689510731587246
1587,0.3759753685155708
7471,-0.9315244645890524
7459,-0.9315244645890524
7472,-0.9315244645890524
7575,-0.433019550422913
7470,-0.9315244645890524
3214,0.09388966315200718
3307,0.0866241565236279
3334,0.09715608921861058
3332,0.09822441794086223
3333,0.09528929436024658
6878,-0.035036108960112
3317,0.09822441794086223
3329,0.09822441794086223
3335,0.09822441794086223
7542,-0.9429418423555374
7567,-0.9033495852021133
1887,0.14294638583265512
7543,-0.9292983841968288
7473,-0.9543592201220223
233,0.19649766513405476
2401,0.09725592381608633
7474,-0.9315244645890524
1382,0.15363733828826664
831,0.7593547406770429
7475,-0.9315244645890524
830,0.1554503776054076
1879,0.1366079421399103
7436,-0.18959936359833052
2968,0.0968666834584718
7476,-0.9614955324353338
1588,0.0940165408733062
3336,0.0866241565236279
1888,0.1412685382158052
7348,-0.09822441794086223
3337,0.09573643406595381
2402,0.09508982374299577
3340,0.09661680731029444
762,0.10102141800057965
3339,0.09822441794086223
416,0.1503460415937607
897,0.14107716196148093
3338,0.09457056975126597
3341,0.09822441794086223
1889,0.09327125803367953
3342,0.09435960073917651
1589,0.12462991705392375
1071,0.21807078884059758
3343,0.09163420337678507
3262,0.09270003063130743
763,0.3273746065651258
1198,0.14440441746559946
764,0.5091173196760699
7381,-0.1863048929178105
7477,-0.8662415652362789
3347,0.09539222931642735
3344,0.0942334431743293
3345,0.09140323950019627
1891,0.09389133247735576
352,0.20280060494565785
7351,-0.09315244645890525
7350,-0.09315244645890525
3348,0.0942334431743293
1383,0.15804363365095722
3346,0.09435960073917651
898,0.27902697282195715
603,0.16451075371216478
2365,0.18696674495224874
192,0.21156784105200777
1892,0.2781943133565878
708,0.15694827240609757
3350,0.09492721088008227
7493,-0.45274072421146383
7486,-0.45274072421146383
7494,-0.45274072421146383
7492,-0.45274072421146383
7490,-0.45274072421146383
7491,-0.45274072421146383
7487,-0.45274072421146383
7495,-0.45274072421146383
7489,-0.45274072421146383
7488,-0.45274072421146383
7355,-0.09315244645890525
7521,-0.3076744624847291
7357,-0.09315244645890525
2287,0.09151154752656762
7356,-0.09315244645890525
7353,-0.09315244645890525
7354,-0.09315244645890525
7382,-0.08719267332765374
7496,-0.45274072421146383
7559,-0.5906333212477006
7358,-0.09315244645890525
6958,0
7360,-0.09315244645890525
7359,-0.09315244645890525
1199,0.17864852236710896
398,0.12289791740776325
3351,0.09123999448419436
3288,0.08925857806831457
417,0.1548422735832391
899,0.41057236786688234
1384,0.41166724625899404
2407,0.0962766242608852
3356,0.09443534869430048
7362,-0.09315244645890525
2405,0.09610722089422477
7361,-0.09315244645890525
2404,0.1842507287575937
7352,-0.09315244645890525
3359,0.09685661977399858
3353,0.08915939764371086
832,0.13397817745713275
2403,0.1884668863486586
3358,0.08925857806831457
7447,-0.38849149358398216
3361,0.0942334431743293
3352,0.0942334431743293
3362,0.030345445263608387
3363,0.09823331550019956
7478,-0.9337990123853431
418,0.9086444108747265
901,0.8081739691198181
1893,0.09483243446687221
3349,0.09822441794086223
3364,0.0923335334861084
2408,0.01282286906112009
3360,0.09163420337678507
7568,-0.44514733233257936
900,0.11784444357514079
281,0.1232630118071206
3183,0.09634807003141177
2409,0.19181928121691078
3366,0.09628742969131043
709,0.2749535262894764
321,0.15715243022145037
2673,0.09136356077080927
3354,0.09628742969131043
3365,0.09410873919110332
94,0.3799147660207163
375,0.09368996524558715
7063,0
1385,0.15169475635738552
1200,0.18415412725033364
1386,0.1573904240284592
984,0.1245945926818454
1387,0.15830693350049407
498,0.11176510546592365
1554,0.1253396817099309
2293,0.03850425047592695
3370,0.09337990123853432
2411,0.09545800900727801
2412,0.09618768334128741
1593,0.18370673572007
3367,0.09822441794086223
1895,0.09106096695954984
3372,0.031178569144355045
499,0.25889514458996643
3371,0.09136356077080927
2361,0.095185977229888
3369,0.01943694301755335
1896,0.14060099095510464
1592,0.18986683174479732
1594,0.19002552595290592
3376,0.09318777622408508
7087,0
2414,0.1892472173453441
3375,0.09822441794086223
3378,0.09123999448419436
833,0.972262080392477
1368,0.1145904207095087
1201,0.18886131211948945
1586,0.09444836725314464
3379,0.09469095779639627
7502,-0.3715592594802735
7363,-0.07197108884049792
2415,0.09787757291229118
3380,0.09195522954512929
2406,0.09602078515022618
363,0.45709528796861587
528,0.21657245154690793
3381,0.09136356077080927
3383,0.031587358696257214
3373,0.0923335334861084
3240,0.09318777622408508
3384,0.09174470144777296
3128,0.09590964060845539
7383,-0.17765435077822078
7503,-0.26316849881035115
1072,0.2254535364919841
399,0.590764002195382
2633,0.091484782464895
2416,0.09547678234978925
377,0.44335555165212737
141,0.16011279640640533
765,0.5202516582304003
186,0.42005818760200125
2413,0.09586613092282514
1890,0.08704074095826599
2417,0.09367302482193213
1897,0.2933372792824472
230,0.227864186816572
180,0.35365347766235283
2419,0.09450657292723824
2418,0.09340674826003849
7591,-0.32233324813294195
766,0.1030817673243956
558,0.12715446665763963
7364,-0.09012340090556131
2420,0.19411794070363
464,0.3112384189772067
2421,0.19580657891038877
7560,-0.24536130686445096
651,0.24675716991841012
3385,0.09822441794086223
2380,0.0903955003813213
1389,0.5
3388,0.1
378,0.3920502458640556
3387,0.09469095779639627
7161,-0.0005678650527655704
3386,0.0913604651550741
1898,0.2888970289253924
3390,0.09746431682675546
497,0.22108800985685875
3389,0.09667584043512924
3391,0.09012340090556131
7126,0
902,0.16280161481250768
1388,0.05940365249559447
3392,0.0942334431743293
3393,0.09332278912771226
2344,0.09367242539387652
1899,0.2721074924420654
3374,0.09489708899239882
1202,0.11358288141374992
2325,0.08895437031576574
7188,0
7399,-0.17894720636992262
7510,-0.41443972548554847
3357,0.09693073947194122
1390,0.11567049880891099
7532,-0.4361282850254972
338,0.1840019506785127
7522,-0.40540343585931576
7544,-0.6019876128114506
7523,-0.40540343585931576
1894,0.27445434739468494
7479,-0.8662415652362789
7480,-0.8662415652362789
7198,0
1595,0.3791638161239718
3394,0.09408960465128009
1203,0.5687457241859577
7422,-0.3294574548025295
3395,0.09332278912771226
1204,0.26761302235916556
7163,0
7497,-0.4862553172596186
7393,-0.06728048555031867
3396,0.0937106737874082
3397,0.09397029503518706
364,0.5301744931938205
559,0.44926745769028614
604,0.1956074953995009
834,0.9929820258746779
465,0.5338374005344946
560,0.4618595537425894
2423,0.1795285447479484
1391,0.4651970136637515
3399,0.09423277765215456
1591,0.4
7545,-0.9146609208566596
1900,0.09555008848134644
7349,-0.0942334431743293
7365,-0.09626260690318222
1596,0.12063107831582502
2424,0.1860788054655006
3400,0.09315244645890525
3401,0.09746431682675546
652,0.6109391179717673
2425,0.1874216229305706
7481,-0.9667584043512923
903,0.8373546245947527
3403,0.0931697031865728
7230,0
985,0.7703920771343797
1205,0.13743685371742387
1901,0.2946732538225867
3404,0.09469095779639627
3405,0.09446742610897679
400,0.27712706839997886
3407,0.091484782464895
7367,-0.0937106737874082
7366,-0.091484782464895
3408,0.0937106737874082
3409,0.09626260690318222
337,0.1546299316620929
7335,0.05520255937856622
1597,0.12511131183151764
7384,-0.09118939085128386
835,0.948067621785134
836,0.8648728575382694
2426,0.09479004113407544
904,0.12033563914411459
1590,0.12514247534832718
1206,0.5687457241859577
3355,0.09822441794086223
1073,0.3330384412456783
3412,0.0926749856887245
1207,0.28073601468751946
3413,0.08130424754258392
1393,0.11154400720439314
7273,0.0001864993327692563
1902,0.26925120672006836
2410,0.09559002358336458
2427,0.09874910295992359
1392,0.24261560262477866
3414,0.09822441794086223
7368,-0.091484782464895
3368,0.09310471805518487
2312,0.09080409168522816
905,0.16449519232499862
3420,0.09217954750085866
3419,0.0970863623823533
1394,0.46689950619267157
3411,0.0942334431743293
3261,0.0947962145843968
3418,0.09822441794086223
3402,0.09822441794086223
3416,0.09163420337678507
3415,0.09199667509780349
7385,-0.0906828989038691
3417,0.08922137270604663
3421,0.09822441794086223
1395,0.4705436959555166
3216,0.0950519352386011
3422,0.09822441794086223
3423,0.09489708899239882
3424,0.09423277765215456
7369,-0.04758039789526476
3091,0.091484782464895
2422,0.09080409168522816
6921,0.0006806907796668427
1598,0.18651229979479686
3425,0.09469095779639627
1903,0.14063948022484632
3426,0.09489708899239882
2428,0.09080409168522816
3427,0.091484782464895
1074,0.16559572883740475
3428,0.021700902245957915
3429,0.09489708899239882
837,0.948067621785134
1904,0.09362623709409036
1208,0.2822103078296042
605,0.14598792716957712
3431,0.091484782464895
3410,0.091484782464895
3430,0.091484782464895
653,0.29654879791599686
3432,0.09012340090556131
3433,0.091484782464895
1396,0.1156574573043195
7310,-0.0017061532637519111
3434,0.091484782464895
3435,0.09012340090556131
7312,0.0017061532637519111
1858,0.27214144223994136
3436,0.09012340090556131
1905,0.09153109504362716
3437,0.091484782464895
906,0.09460219333665779
7386,-0.061089216777570475
1397,0.23394622710787344
3377,0.09012340090556131
2429,0.0964676140728431
2430,0.0946238543318037
2431,0.09284061059639781
1906,0.0932348868616687
3276,0.09776444879866789
3438,0.091484782464895
3398,0.09489708899239882
1599,0.18953429200090138
7321,-0.0011626924105920672
1075,0.3295038911490355
2432,0.09032209005430293
3439,0.091484782464895
3382,0.091484782464895
3406,0.09626260690318222
3441,0.08956746587162095
3442,0.091484782464895
3443,0.02878126018242057
7330,-0.091484782464895
2433,0.09520068558527442
2435,0.1886007991226883
3444,0.09332278912771226
2436,0.18296956492979
3445,0.0298153882404098
2434,0.09375506239037312
3446,0.09602534231585123
7325,-0.002270279925478118
3440,0.09332278912771226
1907,0.29674976611696147
907,0.8111106081500519
3447,0.091484782464895
838,0.8344207799682364
3448,0.091484782464895
3449,0.09012340090556131
2437,0.09032209005430293
3450,0.09430039956134414
7370,-0.09489708899239882
3451,0.091484782464895
