0,222.78804959058587,0.0
1,19.26203548015214,52.770758122052385
2,0.8998971242918561,2.7312110400250247
3,0.12091092477089127,0.3060354601267161
4,0.02375052693552987,0.052002113434816866
5,0.005540735795780127,0.010606993766027226
6,0.0014056046553418966,0.0024154273452584004
7,0.00037179858506719565,0.000585372870582984
8,0.0001006023459591554,0.00014697913265783046
9,2.761692360303547e-05,3.773676911076988e-05
10,7.660133286124804e-06,9.847143925208884e-06
11,2.141097634023037e-06,2.601062115548461e-06
12,6.021982402182324e-07,6.939206511629055e-07
0,222.78804959058587,0.0
1,19.26203548015214,52.770758122052385
2,0.8998971242918561,2.7312110400250247
3,0.12091092477089127,0.3060354601267161
4,0.02375052693552987,0.052002113434816866
5,0.005540735795780127,0.010606993766027226
6,0.0014056046553418966,0.0024154273452584004
7,0.00037179858506719565,0.000585372870582984
8,0.0001006023459591554,0.00014697913265783046
9,2.761692360303547e-05,3.773676911076988e-05
10,7.660133286124804e-06,9.847143925208884e-06
11,2.141097634023037e-06,2.601062115548461e-06
12,6.021982402182324e-07,6.939206511629055e-07
