0,382.2132311869623,0.0
1,34.465839234315546,102.29167364039796
2,2.390951436243564,6.965249258409005
3,0.3894800149026927,1.0599943633431452
4,0.09640950547087862,0.23918064834894587
5,0.027072632207669256,0.06264694547009621
6,0.007785908323147461,0.017275492187328628
7,0.0022669119131279447,0.004895509415753809
8,0.0006643340820078891,0.0014090553803639675
9,0.00019575937790516917,0.00041012715261900005
10,5.809054201821873e-05,0.00012038606582001296
11,1.7332373037970417e-05,3.576586140258218e-05
12,5.1829986954521345e-06,1.0737139608331652e-05
13,1.5520951578973374e-06,3.2265215688805863e-06
14,4.654391579372863e-07,9.704766390254346e-07
